timestamp_ms,rssi,csi_len,csi_bytes,label
2369000,-51,384,74;-96;4;0;0;0;0;0;0;0;-2;4;-8;19;-8;18;-9;18;-9;18;-10;18;-10;17;-11;17;-11;16;-11;16;-11;16;-12;16;-12;15;-12;15;-12;15;-12;15;-12;15;-12;14;-11;14;-11;13;-11;13;-11;13;-11;12;-11;12;-11;13;-10;13;-10;13;-5;6;-9;13;-9;13;-8;13;-8;13;-8;13;-8;13;-8;13;-7;13;-7;13;-6;13;-6;14;-6;14;-6;14;-5;14;-5;14;-5;14;-5;14;-4;14;-4;14;-4;14;-4;14;-4;15;-3;15;-3;15;-3;15;-3;15;-1;3;0;0;0;0;0;0;0;0;0;0;6;2;27;7;28;6;28;5;28;6;28;5;28;4;27;3;27;3;27;2;27;2;27;3;27;3;27;2;26;1;26;-1;27;-2;26;-2;26;-2;26;-2;26;-2;26;-2;26;-3;25;-4;24;-3;24;-3;24;-4;24;-6;24;-7;25;-7;26;-7;25;-8;26;-7;26;-7;26;-7;25;-8;25;-8;26;-7;26;-8;26;-8;27;-8;27;-9;26;-11;26;-11;26;-11;28;-10;29;-9;29;-8;29;-8;30;-7;30;-6;30;-4;30;-4;30;-4;29;-4;29;-4;30;-4;31;-3;7;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6;8;-21;35;-20;33;-21;32;-21;32;-22;31;-24;29;-25;28;-26;28;-27;27;-26;27;-25;28;-24;28;-24;28;-25;28;-26;26;-26;24;-26;23;-26;22;-25;23;-24;22;-24;22;-24;22;-23;22;-22;23;-21;23;-21;22;-21;22;-21;22;-20;22;-19;22;-19;22;-19;22;-19;22;-19;22;-19;22;-18;23;-16;24;-14;25;-14;25;-14;26;-14;26;-14;26;-14;26;-13;26;-13;26;-13;26;-14;27;-13;27;-12;27;-11;27;-10;27;-10;28;-10;28;-9;27;-9;28;-9;28;-9;28;-2;7,empty
2369099,-51,384,74;-96;4;0;0;0;0;0;0;0;-4;3;-16;12;-16;11;-17;11;-17;10;-17;10;-17;9;-17;9;-17;9;-17;8;-17;7;-17;7;-18;7;-17;7;-17;6;-17;6;-17;6;-17;6;-17;6;-16;5;-16;5;-16;5;-16;5;-16;5;-15;5;-15;6;-15;6;-8;3;-15;6;-15;6;-14;6;-14;6;-14;6;-14;7;-13;7;-13;7;-13;7;-13;8;-13;8;-13;8;-13;8;-13;9;-12;9;-12;9;-12;9;-12;9;-11;10;-11;10;-11;10;-11;10;-11;10;-11;10;-11;10;-11;10;-3;2;0;0;0;0;0;0;0;0;0;0;4;5;16;22;17;22;17;21;17;21;18;20;19;19;18;19;18;19;18;18;19;18;19;18;19;17;20;17;19;16;20;15;20;15;21;15;21;15;21;14;20;14;21;14;21;13;21;13;20;13;20;13;21;13;21;11;22;10;23;9;24;8;24;8;24;9;24;9;24;9;23;10;23;11;23;11;24;11;25;11;25;10;25;8;25;8;25;9;26;9;27;10;27;11;26;12;26;11;26;11;26;13;26;13;25;14;24;15;24;15;25;14;26;14;25;15;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9;4;-35;15;-36;14;-36;12;-36;11;-35;10;-36;9;-36;8;-37;7;-37;7;-35;7;-35;8;-35;8;-35;7;-35;6;-35;4;-34;3;-35;3;-34;3;-32;3;-32;2;-32;1;-32;2;-31;3;-30;4;-30;5;-31;6;-30;7;-30;6;-29;5;-29;5;-28;5;-29;5;-28;6;-28;6;-28;6;-28;8;-27;9;-26;10;-26;11;-27;11;-27;11;-26;11;-26;12;-25;13;-25;13;-26;13;-26;13;-26;13;-25;14;-25;14;-24;15;-25;16;-25;16;-23;15;-23;16;-24;17;-24;16;-6;3,empty
2369200,-51,384,74;-96;4;0;0;0;0;0;0;0;-4;-4;-15;-15;-15;-16;-15;-16;-14;-16;-14;-17;-13;-17;-13;-17;-12;-17;-12;-17;-12;-17;-11;-18;-11;-18;-11;-17;-11;-17;-10;-17;-10;-17;-10;-17;-9;-17;-9;-16;-9;-16;-9;-16;-9;-15;-9;-15;-9;-15;-9;-15;-10;-15;-5;-8;-9;-14;-9;-14;-10;-14;-10;-14;-10;-14;-10;-14;-10;-13;-11;-13;-11;-12;-11;-12;-12;-12;-12;-12;-12;-12;-12;-12;-12;-11;-12;-11;-13;-11;-13;-11;-13;-11;-13;-11;-13;-10;-13;-10;-13;-10;-14;-10;-14;-10;-14;-10;-4;-3;0;0;0;0;0;0;0;0;0;0;-7;4;-26;18;-25;19;-25;20;-25;19;-23;19;-23;20;-23;20;-23;20;-22;20;-22;20;-22;20;-21;20;-21;20;-20;20;-19;21;-19;22;-18;24;-18;24;-18;22;-18;21;-17;22;-16;23;-16;24;-16;24;-16;23;-16;23;-14;24;-13;25;-13;26;-13;25;-13;26;-14;26;-14;26;-14;26;-13;27;-13;28;-14;28;-14;27;-15;28;-15;27;-14;27;-13;28;-13;30;-15;30;-16;29;-17;28;-17;28;-17;27;-18;26;-19;25;-20;25;-21;25;-21;25;-20;26;-20;25;-21;24;-22;24;-6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5;-9;-19;-35;-18;-36;-16;-38;-16;-38;-15;-38;-13;-38;-11;-38;-10;-38;-9;-37;-10;-36;-10;-36;-11;-38;-10;-39;-9;-39;-7;-37;-6;-36;-6;-36;-6;-35;-6;-35;-5;-34;-5;-34;-5;-33;-6;-33;-8;-32;-8;-32;-8;-31;-8;-31;-8;-31;-7;-31;-8;-31;-8;-31;-9;-31;-9;-31;-9;-30;-10;-30;-9;-29;-11;-28;-13;-28;-14;-28;-14;-29;-14;-29;-13;-29;-14;-28;-15;-28;-15;-27;-15;-28;-14;-28;-15;-28;-16;-27;-17;-27;-18;-26;-18;-26;-18;-27;-18;-26;-19;-26;-20;-27;-19;-25;-5;-7,empty
2371000,-49,384,74;-96;4;0;0;0;0;0;0;0;2;-5;11;-18;11;-17;11;-17;12;-16;12;-16;13;-16;13;-15;13;-14;13;-14;13;-14;13;-14;13;-14;13;-14;14;-13;14;-13;14;-12;13;-12;13;-12;13;-12;13;-11;12;-11;12;-11;12;-11;12;-11;12;-12;11;-12;5;-6;11;-11;11;-12;10;-12;10;-11;10;-12;10;-12;10;-12;9;-12;9;-12;8;-13;8;-13;8;-13;8;-13;7;-13;7;-13;7;-13;7;-14;7;-14;6;-14;6;-14;6;-14;6;-14;5;-14;5;-15;5;-15;5;-15;1;-4;0;0;0;0;0;0;0;0;0;0;-7;-5;-26;-16;-25;-15;-26;-15;-26;-15;-26;-14;-27;-13;-26;-13;-26;-12;-25;-11;-25;-11;-26;-12;-26;-12;-26;-11;-26;-10;-27;-9;-27;-8;-27;-7;-27;-6;-27;-7;-26;-7;-26;-7;-26;-5;-26;-4;-25;-5;-25;-6;-25;-5;-25;-3;-25;-1;-27;-2;-28;-2;-29;-3;-28;-3;-27;-3;-28;-2;-28;-2;-28;-2;-28;-2;-28;-1;-28;-2;-29;-2;-29;-2;-29;0;-29;0;-30;0;-31;-1;-32;-3;-32;-4;-32;-4;-32;-5;-32;-6;-32;-7;-31;-7;-30;-7;-29;-7;-30;-8;-31;-9;-32;-10;-8;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;-8;27;-29;27;-28;28;-27;28;-26;28;-25;29;-23;31;-22;31;-21;31;-21;31;-21;30;-21;29;-22;30;-22;30;-21;30;-19;30;-17;30;-15;29;-16;29;-17;28;-16;27;-15;27;-16;26;-17;25;-17;25;-17;25;-17;25;-16;25;-16;24;-17;24;-17;23;-17;23;-17;23;-17;22;-17;22;-18;22;-18;20;-20;19;-21;19;-21;19;-21;19;-21;20;-21;19;-21;19;-21;19;-22;19;-22;19;-23;18;-23;17;-23;16;-23;16;-24;17;-25;17;-25;16;-24;16;-25;16;-26;15;-25;3;-6,empty
2371099,-49,384,74;-96;4;0;0;0;0;0;0;0;2;4;9;17;8;17;8;18;7;18;7;18;6;18;5;18;5;18;5;18;4;18;4;18;4;18;4;18;3;18;2;18;2;17;2;17;2;17;2;16;2;16;2;16;2;15;2;15;2;15;2;15;3;15;1;7;3;15;3;15;3;15;3;14;3;14;4;14;4;14;4;13;4;13;5;13;5;13;5;13;5;13;6;13;6;13;6;13;7;13;7;13;7;13;7;13;7;13;7;12;7;12;7;12;8;12;8;12;2;3;0;0;0;0;0;0;0;0;0;0;6;-4;25;-14;24;-16;25;-16;24;-16;24;-16;23;-16;23;-17;23;-17;22;-17;22;-17;23;-17;22;-17;22;-17;20;-17;20;-18;19;-20;19;-20;19;-20;19;-19;19;-19;18;-19;18;-20;17;-21;17;-20;17;-20;16;-21;15;-22;14;-23;15;-23;15;-23;15;-23;15;-23;15;-23;15;-23;14;-24;14;-24;16;-24;16;-24;16;-25;16;-25;16;-25;16;-26;15;-28;16;-28;17;-27;18;-25;19;-25;19;-24;20;-24;22;-23;22;-23;22;-23;22;-23;21;-23;22;-22;23;-20;24;-20;6;-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;11;35;11;36;9;37;8;37;7;37;5;36;3;36;2;36;2;36;2;35;3;35;4;35;4;36;2;36;0;35;-1;34;-1;34;-1;33;-1;32;-1;32;-1;31;-1;31;0;30;1;30;1;30;2;30;2;30;1;29;1;29;2;28;3;28;3;28;3;28;3;28;3;28;4;28;5;27;7;27;8;27;8;27;8;27;8;27;8;27;9;27;9;26;9;27;9;27;10;26;11;26;11;26;12;25;12;26;12;26;12;26;13;26;14;26;13;25;3;6,empty
2371199,-49,384,74;-96;4;0;0;0;0;0;0;0;-5;-1;-20;-4;-20;-5;-20;-5;-20;-6;-20;-7;-19;-7;-19;-8;-18;-8;-18;-8;-18;-8;-18;-9;-18;-9;-18;-9;-17;-9;-17;-9;-17;-9;-16;-9;-16;-9;-16;-9;-15;-9;-15;-9;-15;-9;-15;-8;-15;-8;-15;-8;-15;-8;-7;-4;-14;-8;-15;-7;-15;-7;-15;-7;-14;-7;-15;-7;-15;-7;-15;-6;-15;-6;-15;-5;-15;-5;-15;-5;-15;-5;-15;-4;-15;-4;-15;-4;-16;-4;-16;-3;-15;-3;-15;-3;-15;-3;-16;-3;-16;-3;-16;-2;-16;-2;-16;-2;-4;-1;0;0;0;0;0;0;0;0;0;0;-2;7;-6;28;-4;29;-4;29;-4;28;-3;27;-2;27;-3;28;-3;29;-2;28;-1;28;-1;27;-1;27;-1;26;0;26;1;26;2;27;2;27;3;27;3;27;2;26;2;26;4;26;4;26;3;26;3;26;4;26;6;25;7;25;8;25;9;24;8;24;7;25;7;26;8;27;8;27;7;27;7;28;8;28;8;28;8;27;9;26;10;27;10;28;9;29;8;29;7;29;7;30;6;29;6;29;5;29;4;30;3;30;2;31;3;31;3;31;3;30;2;30;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10;-3;-37;-11;-37;-13;-36;-15;-36;-17;-35;-18;-34;-18;-33;-19;-32;-19;-31;-20;-31;-19;-32;-18;-32;-19;-32;-20;-31;-21;-30;-21;-28;-22;-27;-22;-27;-21;-27;-21;-26;-22;-25;-21;-25;-21;-26;-19;-26;-18;-27;-18;-27;-17;-26;-16;-25;-17;-25;-17;-25;-17;-25;-16;-25;-16;-26;-16;-26;-16;-26;-16;-25;-15;-26;-13;-27;-12;-28;-11;-28;-11;-28;-11;-28;-11;-28;-11;-29;-10;-29;-9;-28;-10;-28;-9;-28;-9;-29;-8;-30;-8;-30;-7;-30;-6;-29;-7;-28;-7;-29;-6;-30;-6;-30;-6;-8;-2,empty
2371300,-49,384,74;-96;4;0;0;0;0;0;0;0;-1;-6;-1;-21;-1;-21;0;-21;1;-21;1;-21;2;-21;3;-20;3;-20;3;-20;4;-19;4;-19;4;-19;4;-19;4;-18;5;-18;5;-18;5;-18;5;-17;5;-17;5;-17;5;-17;4;-16;4;-16;4;-16;4;-16;4;-16;2;-8;3;-16;3;-16;3;-16;3;-15;3;-15;2;-16;2;-15;2;-15;1;-15;1;-15;0;-16;1;-15;0;-15;0;-16;0;-16;0;-16;-1;-16;-1;-16;-1;-16;-2;-16;-2;-16;-2;-16;-2;-16;-2;-16;-2;-16;-2;-16;-1;-4;0;0;0;0;0;0;0;0;0;0;-8;-2;-29;-5;-29;-4;-30;-3;-30;-3;-29;-3;-29;-2;-29;-2;-29;-1;-28;0;-28;0;-29;0;-29;0;-28;0;-28;1;-28;2;-28;3;-28;4;-28;4;-27;3;-27;3;-27;3;-27;5;-26;6;-26;5;-26;5;-26;5;-25;7;-25;9;-26;9;-27;9;-27;9;-27;8;-27;9;-27;9;-26;9;-26;9;-26;9;-26;9;-27;9;-28;9;-28;10;-28;11;-27;11;-28;11;-29;10;-30;8;-31;8;-31;8;-32;7;-32;6;-32;5;-33;5;-31;4;-30;4;-30;4;-32;3;-33;2;-9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;-10;13;-38;14;-37;14;-36;15;-35;16;-34;17;-34;19;-33;20;-32;20;-32;20;-32;19;-32;19;-32;19;-32;19;-31;20;-30;21;-28;21;-27;21;-27;20;-27;20;-26;19;-26;19;-26;17;-26;17;-26;17;-26;16;-25;16;-25;16;-25;16;-25;16;-26;15;-25;14;-25;14;-25;14;-25;14;-26;13;-26;12;-27;10;-27;10;-28;9;-28;9;-29;10;-28;9;-28;9;-28;9;-28;9;-28;9;-29;8;-29;7;-29;7;-29;6;-29;6;-30;6;-30;6;-29;5;-30;5;-31;4;-30;0;-8,empty
2371399,-49,384,74;-96;4;0;0;0;0;0;0;0;-5;2;-19;8;-19;7;-20;7;-20;6;-20;6;-20;5;-20;4;-20;4;-19;3;-19;3;-19;3;-20;3;-19;3;-19;2;-19;2;-19;2;-19;2;-18;2;-17;1;-17;1;-17;2;-17;1;-17;2;-17;2;-17;2;-17;2;-9;1;-16;2;-16;3;-16;3;-16;3;-16;3;-15;3;-15;4;-15;4;-15;4;-15;5;-14;5;-14;5;-14;6;-14;6;-14;6;-14;7;-14;7;-14;7;-14;7;-13;7;-14;7;-14;8;-13;8;-13;8;-13;8;-13;9;-4;2;0;0;0;0;0;0;0;0;0;0;3;6;15;24;16;23;17;23;17;23;19;22;19;21;19;21;18;20;18;19;18;20;18;20;19;20;19;19;20;17;20;16;21;16;22;17;21;16;20;16;20;16;21;15;21;14;21;14;21;15;20;15;20;14;22;13;23;11;23;11;24;10;25;10;24;11;24;12;24;11;25;11;24;12;24;13;24;13;25;13;25;12;26;11;26;10;26;11;27;11;27;13;27;14;27;14;26;13;27;14;27;16;26;17;25;17;24;18;23;18;25;17;25;17;25;18;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9;4;-36;16;-36;14;-37;13;-37;11;-37;10;-37;8;-38;6;-38;6;-38;5;-37;6;-37;8;-36;7;-36;6;-36;5;-35;3;-35;2;-36;2;-35;2;-33;1;-32;0;-32;0;-32;1;-32;3;-31;4;-31;4;-32;6;-31;6;-31;4;-30;4;-30;5;-30;5;-30;4;-30;4;-29;4;-29;5;-29;7;-28;9;-27;10;-27;10;-27;10;-28;10;-28;11;-28;11;-27;12;-27;12;-27;11;-27;11;-26;12;-26;12;-26;13;-25;15;-25;16;-25;16;-25;16;-25;16;-25;16;-26;15;-7;3,empty
2371499,-50,384,74;-96;4;0;0;0;0;0;0;0;3;-4;12;-15;13;-15;14;-15;14;-14;15;-14;15;-13;15;-12;15;-12;15;-11;15;-11;15;-11;15;-11;15;-10;15;-10;15;-10;15;-10;15;-9;15;-9;14;-9;14;-8;14;-8;14;-8;14;-8;13;-8;13;-9;13;-9;6;-5;13;-9;12;-9;12;-9;12;-9;12;-9;12;-9;11;-9;11;-10;11;-10;10;-10;10;-11;10;-11;10;-11;10;-11;10;-11;10;-12;9;-12;9;-12;9;-12;9;-12;9;-12;9;-12;9;-12;8;-13;8;-13;9;-13;2;-4;0;0;0;0;0;0;0;0;0;0;-7;-4;-25;-16;-25;-15;-26;-15;-26;-15;-27;-14;-27;-13;-26;-13;-26;-13;-26;-12;-27;-12;-27;-11;-27;-11;-26;-11;-26;-9;-27;-8;-27;-8;-27;-8;-27;-8;-26;-7;-26;-8;-27;-7;-27;-6;-27;-6;-26;-6;-26;-6;-26;-5;-26;-4;-27;-3;-27;-2;-28;-1;-29;-1;-29;-2;-28;-3;-28;-3;-28;-3;-28;-3;-29;-3;-28;-3;-29;-3;-29;-2;-30;-1;-30;-1;-30;-1;-30;-2;-31;-3;-32;-5;-32;-5;-32;-4;-33;-5;-33;-7;-33;-7;-32;-7;-31;-8;-30;-9;-31;-8;-32;-9;-31;-10;-8;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;-8;25;-29;26;-27;27;-26;27;-25;28;-24;29;-24;30;-23;30;-22;30;-21;29;-21;28;-22;29;-22;29;-21;29;-20;29;-18;29;-16;30;-16;29;-17;27;-16;27;-15;27;-15;27;-15;26;-16;24;-16;24;-17;24;-18;25;-18;25;-17;24;-17;24;-17;23;-17;23;-16;23;-17;22;-17;21;-18;21;-19;19;-20;19;-20;19;-20;19;-21;20;-21;20;-21;19;-22;18;-22;18;-23;18;-23;18;-23;18;-23;18;-22;17;-23;16;-25;16;-26;16;-26;16;-25;15;-26;16;-26;15;-25;3;-6,empty
2371599,-50,384,74;-96;4;0;0;0;0;0;0;0;1;3;4;13;4;14;3;14;3;14;2;14;2;14;1;14;1;14;1;13;1;13;1;13;0;13;0;13;0;13;0;13;-1;13;-1;13;-1;12;-1;12;-1;12;-1;12;-1;11;-1;11;-1;11;-1;11;0;12;0;6;0;11;0;11;0;11;0;11;0;10;1;10;1;10;1;10;1;10;2;10;2;10;2;10;2;10;2;10;2;10;3;10;3;10;3;10;3;10;3;10;3;10;3;10;4;10;4;9;4;10;4;10;1;2;0;0;0;0;0;0;0;0;0;0;10;-3;41;-10;40;-12;40;-12;40;-12;39;-13;39;-14;39;-14;39;-15;38;-15;38;-15;38;-15;37;-15;37;-16;36;-17;35;-18;35;-21;35;-23;34;-22;34;-21;34;-20;33;-21;32;-23;30;-24;30;-23;31;-22;30;-22;29;-24;27;-26;28;-26;28;-26;28;-26;29;-27;30;-27;30;-27;28;-27;28;-27;29;-28;29;-29;30;-29;31;-29;31;-29;30;-31;29;-32;31;-32;33;-31;35;-29;35;-28;35;-28;36;-27;37;-25;37;-24;38;-25;37;-26;36;-25;36;-23;39;-22;40;-21;10;-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;56;0;55;-3;55;-5;55;-5;54;-7;53;-10;52;-11;51;-13;52;-13;51;-12;51;-11;52;-11;53;-13;52;-15;50;-16;48;-15;47;-15;47;-14;46;-14;45;-13;45;-13;45;-12;44;-11;44;-10;44;-9;43;-9;42;-10;41;-10;41;-9;42;-8;42;-7;42;-7;41;-7;40;-7;41;-5;41;-3;41;-1;41;0;41;0;42;0;42;0;42;0;42;1;42;1;42;1;41;3;42;4;42;5;42;5;42;6;41;6;42;6;42;7;41;8;42;9;42;8;41;2;10,empty
