timestamp_ms,rssi,csi_len,csi_bytes,label
3436755,-66,384,74;-96;4;0;0;0;0;0;0;0;-2;3;-7;14;-8;13;-8;13;-9;13;-9;13;-9;13;-10;13;-11;13;-11;13;-11;12;-11;12;-11;12;-12;12;-12;12;-12;11;-13;11;-13;11;-12;10;-13;10;-13;10;-13;10;-13;9;-13;9;-13;10;-14;10;-13;10;-7;5;-13;9;-13;10;-12;9;-12;9;-12;9;-12;10;-12;10;-12;10;-11;10;-11;10;-11;10;-11;11;-11;11;-11;11;-11;11;-11;11;-10;12;-10;12;-10;12;-10;12;-10;11;-10;11;-10;12;-9;12;-8;12;-8;12;-2;3;0;0;0;0;0;0;0;0;-1;-1;2;2;24;19;26;18;27;18;25;17;25;14;26;14;25;14;25;14;24;12;25;12;26;11;26;12;26;11;26;10;27;9;28;9;29;8;29;8;30;9;29;8;29;8;28;7;29;6;30;6;30;7;29;7;29;5;30;3;32;3;33;3;35;5;35;4;35;5;35;5;35;4;36;5;37;6;38;6;38;6;38;6;39;6;39;6;40;5;41;6;41;9;40;11;41;12;42;13;43;14;43;16;43;18;43;20;42;20;41;18;41;19;42;22;41;24;9;5;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-4;5;-16;24;-17;24;-18;24;-19;23;-20;22;-21;22;-22;22;-23;22;-23;21;-23;21;-23;21;-24;22;-24;22;-25;21;-25;19;-26;17;-27;17;-26;16;-25;16;-26;17;-27;17;-26;17;-25;17;-25;17;-25;16;-25;17;-25;17;-25;16;-26;16;-25;16;-24;16;-24;16;-24;16;-24;16;-23;16;-24;16;-23;17;-22;19;-21;20;-21;20;-21;19;-22;19;-23;20;-22;19;-21;19;-21;20;-21;21;-21;21;-21;21;-20;21;-19;21;-19;22;-19;22;-19;21;-20;23;-20;24;-19;23;-3;2,empty
3436854,-66,384,74;-96;4;0;0;0;0;0;0;0;-5;-1;-17;-3;-17;-4;-18;-5;-18;-6;-17;-6;-16;-6;-16;-6;-16;-7;-16;-7;-16;-8;-16;-8;-16;-9;-16;-9;-15;-9;-15;-10;-15;-10;-15;-10;-15;-10;-15;-10;-14;-10;-14;-10;-13;-10;-13;-10;-13;-10;-14;-10;-14;-9;-7;-5;-14;-10;-14;-10;-14;-11;-14;-10;-14;-9;-14;-9;-14;-9;-13;-8;-14;-8;-14;-8;-14;-7;-14;-8;-14;-8;-14;-8;-14;-8;-15;-8;-15;-7;-15;-6;-15;-6;-15;-6;-15;-6;-15;-6;-15;-6;-15;-6;-15;-5;-15;-5;-4;-1;0;0;0;0;0;0;0;0;-1;-1;-2;2;-13;24;-12;26;-12;27;-11;26;-7;26;-6;26;-6;27;-6;28;-6;27;-6;27;-6;27;-6;27;-6;27;-4;28;-4;28;-4;28;-3;28;-3;28;-3;28;-2;28;-1;29;-1;29;-1;29;0;29;-1;29;0;29;1;30;2;31;3;32;3;32;-2;34;2;33;1;33;1;34;2;34;1;35;0;36;-1;36;0;37;1;38;2;38;1;39;0;39;-1;40;-3;41;-5;41;-5;42;-6;41;-7;41;-9;42;-11;42;-13;42;-14;41;-14;40;-15;41;-17;41;-17;42;-5;10;-1;-1;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-8;-1;-31;-3;-32;-3;-30;-4;-30;-7;-31;-9;-32;-9;-32;-9;-30;-11;-30;-13;-31;-13;-32;-13;-31;-13;-31;-14;-30;-14;-29;-15;-29;-17;-30;-17;-30;-17;-28;-17;-26;-18;-25;-19;-27;-19;-28;-18;-27;-16;-25;-16;-26;-16;-28;-15;-27;-16;-25;-17;-24;-18;-25;-17;-26;-16;-26;-17;-25;-17;-25;-17;-26;-15;-27;-12;-25;-12;-24;-14;-27;-16;-28;-15;-26;-12;-25;-13;-26;-15;-28;-15;-29;-13;-28;-12;-28;-12;-27;-12;-28;-12;-28;-11;-29;-11;-29;-11;-28;-12;-28;-14;-28;-14;-27;-13;-4;-2,empty
3436956,-66,384,74;-96;4;0;0;0;0;0;0;0;2;-4;8;-14;8;-14;9;-14;10;-14;10;-14;10;-14;11;-14;11;-13;12;-13;12;-13;12;-13;12;-13;12;-13;12;-12;13;-12;13;-12;13;-12;13;-11;13;-11;13;-11;13;-11;12;-10;12;-10;12;-11;13;-11;13;-11;6;-6;11;-11;11;-11;11;-11;11;-11;11;-11;11;-11;10;-11;10;-11;10;-12;9;-13;8;-13;9;-12;8;-12;8;-12;9;-13;9;-13;8;-13;8;-13;7;-13;7;-13;7;-13;7;-13;7;-14;6;-14;6;-14;5;-14;1;-4;0;0;0;0;0;0;0;0;-1;-1;-4;-3;-23;-19;-24;-17;-25;-16;-24;-15;-27;-10;-27;-9;-27;-9;-27;-9;-27;-9;-27;-8;-27;-8;-27;-7;-27;-6;-27;-5;-28;-4;-29;-3;-29;-2;-28;-2;-28;-2;-28;-1;-28;-1;-28;0;-28;0;-29;0;-29;0;-29;1;-30;3;-31;6;-31;6;-32;6;-33;3;-33;6;-33;5;-33;6;-33;7;-34;7;-35;6;-36;6;-36;6;-36;7;-37;8;-38;9;-38;9;-39;8;-40;7;-40;6;-41;6;-41;5;-41;4;-42;2;-42;0;-43;-1;-42;-2;-43;-1;-44;-1;-44;-2;-44;-4;-11;-2;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4;-6;19;-23;20;-23;22;-23;23;-22;23;-22;24;-21;25;-20;25;-20;25;-19;25;-20;25;-21;25;-21;26;-21;27;-20;27;-18;27;-18;27;-18;27;-17;27;-16;27;-16;27;-15;26;-15;25;-16;25;-17;25;-17;25;-18;26;-16;24;-16;24;-16;24;-17;23;-17;23;-17;23;-17;23;-17;23;-17;21;-19;19;-20;19;-20;19;-20;19;-20;20;-20;20;-21;20;-21;19;-22;19;-22;18;-22;18;-21;18;-22;18;-22;16;-22;15;-23;15;-24;15;-23;18;-22;18;-23;19;-24;19;-23;2;-3,empty
3437053,-66,384,74;-96;4;0;0;0;0;0;0;0;3;1;15;5;15;6;15;7;15;8;15;8;15;8;15;9;15;9;14;9;14;9;15;9;14;9;14;10;14;10;14;10;14;11;13;10;13;10;12;10;12;11;12;11;12;10;12;10;12;10;13;10;13;10;6;4;12;9;12;9;13;9;12;8;12;8;12;8;12;8;12;7;12;7;13;6;13;6;13;6;13;6;14;5;14;5;14;5;14;4;14;4;14;4;14;3;14;3;14;3;14;3;14;2;14;2;14;2;3;0;0;0;0;0;0;0;0;0;-1;-1;0;-4;8;-28;8;-28;8;-29;8;-29;1;-29;0;-28;0;-28;-1;-28;-1;-27;-2;-27;-3;-27;-3;-27;-4;-27;-5;-27;-6;-28;-7;-28;-8;-28;-7;-28;-7;-27;-8;-28;-9;-28;-10;-27;-10;-27;-9;-27;-9;-27;-11;-26;-13;-26;-15;-26;-16;-27;-17;-29;-13;-33;-17;-29;-17;-29;-18;-29;-17;-28;-17;-29;-18;-31;-19;-31;-19;-30;-19;-31;-20;-31;-20;-31;-21;-32;-21;-34;-20;-35;-19;-35;-19;-36;-18;-36;-18;-36;-17;-37;-17;-39;-16;-40;-16;-40;-16;-39;-15;-40;-13;-42;-12;-42;-3;-11;-1;-1;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7;3;28;14;27;15;27;16;26;17;26;17;26;18;26;18;25;19;25;20;25;20;26;21;26;21;25;21;25;21;24;22;23;22;22;22;21;22;21;22;22;22;21;22;21;22;21;21;20;20;21;20;22;20;21;23;21;20;21;19;21;19;21;17;21;17;21;18;21;18;21;17;21;16;21;14;23;14;24;15;24;14;25;13;25;13;25;12;25;12;25;11;25;10;25;10;25;11;26;11;25;9;26;8;26;8;26;8;25;11;27;11;28;11;27;11;3;1,empty
3437154,-66,384,74;-96;4;0;0;0;0;0;0;0;-1;3;-4;15;-4;15;-5;14;-6;15;-7;15;-8;14;-9;15;-8;15;-8;15;-9;15;-10;15;-9;15;-9;14;-9;14;-10;14;-10;14;-10;14;-10;13;-10;12;-11;12;-11;12;-11;13;-11;13;-11;13;-10;13;-10;13;-5;6;-10;12;-10;12;-9;12;-9;12;-9;12;-9;12;-9;13;-8;14;-8;13;-7;13;-7;12;-6;11;-6;12;-7;13;-7;13;-8;14;-7;13;-6;13;-5;14;-3;14;-4;14;-5;14;-5;14;-4;14;-4;14;-4;14;-1;3;0;0;0;0;0;0;0;0;-1;-1;3;0;26;5;28;4;28;5;27;5;27;2;27;1;27;1;27;1;27;-1;27;-1;26;-1;26;-2;26;-3;26;-3;26;-4;27;-5;27;-6;27;-7;28;-6;28;-7;27;-7;26;-7;27;-8;27;-9;27;-9;27;-9;27;-11;27;-12;27;-12;28;-13;28;-14;29;-14;31;-14;30;-14;29;-14;30;-14;32;-15;32;-15;32;-14;33;-14;33;-15;33;-16;34;-16;35;-16;36;-15;37;-14;37;-13;38;-12;38;-12;39;-11;40;-9;41;-7;41;-7;41;-8;41;-7;42;-5;42;-4;10;-1;-1;-1;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-3;7;-11;30;-12;29;-13;29;-14;29;-14;28;-15;28;-16;27;-16;27;-16;27;-17;26;-18;27;-18;28;-18;27;-20;26;-21;26;-21;25;-20;23;-20;22;-20;22;-20;23;-21;23;-21;23;-20;24;-19;24;-19;23;-18;23;-19;24;-19;23;-19;23;-18;22;-17;21;-18;21;-18;21;-17;22;-17;22;-16;21;-16;22;-14;23;-12;24;-13;24;-12;23;-12;24;-13;25;-12;25;-11;26;-12;26;-12;25;-11;25;-11;26;-10;27;-9;27;-8;26;-8;26;-8;26;-8;28;-8;28;-8;27;-1;3,empty
3437258,-66,384,74;-96;4;0;0;0;0;0;0;0;4;0;16;0;16;1;17;2;17;2;17;3;16;3;16;4;16;4;16;5;16;5;17;5;17;5;17;6;16;6;16;6;16;7;16;7;15;6;15;7;15;7;15;7;14;7;14;7;14;7;14;7;14;6;7;3;14;6;14;6;14;6;14;6;14;6;14;6;14;5;14;5;14;5;14;4;14;4;14;4;15;4;15;3;15;3;15;2;15;2;15;2;14;2;14;1;15;1;15;1;15;1;15;1;14;0;14;0;3;0;0;0;0;0;0;0;0;0;-1;-1;1;-4;9;-29;9;-28;8;-30;7;-30;0;-29;0;-29;0;-29;0;-29;0;-28;-1;-28;-2;-28;-2;-29;-3;-28;-3;-28;-4;-28;-5;-29;-5;-30;-5;-30;-6;-29;-6;-29;-7;-28;-7;-28;-7;-28;-7;-29;-7;-29;-8;-29;-9;-29;-9;-28;-10;-29;-12;-31;-6;-36;-12;-32;-11;-32;-11;-32;-12;-31;-11;-32;-11;-33;-12;-34;-12;-34;-12;-34;-12;-35;-12;-36;-12;-37;-11;-38;-10;-39;-9;-39;-8;-39;-8;-39;-7;-39;-5;-39;-4;-40;-3;-41;-2;-41;-2;-40;-1;-41;0;-42;1;-43;0;-11;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7;0;31;3;31;3;31;4;31;6;31;7;31;8;32;9;31;10;30;11;31;11;32;10;32;12;32;12;30;13;30;14;29;15;28;16;27;15;26;15;26;16;26;16;25;15;26;14;26;14;25;15;27;14;29;17;26;14;25;14;24;14;24;14;24;14;25;14;25;13;25;12;25;12;26;11;25;10;25;10;26;9;27;9;27;9;27;8;27;8;27;8;26;8;26;7;27;8;27;8;27;7;27;6;28;6;28;5;28;9;29;10;29;10;27;10;3;1,empty
3437354,-66,384,74;-96;4;0;0;0;0;0;0;0;1;-5;4;-18;3;-17;3;-18;5;-19;5;-18;5;-18;6;-19;6;-18;6;-18;6;-19;7;-19;7;-18;7;-19;7;-18;7;-18;8;-18;8;-17;8;-16;9;-17;8;-16;8;-16;8;-17;8;-16;7;-16;7;-17;7;-17;3;-9;6;-17;7;-17;7;-17;6;-16;6;-17;6;-17;6;-16;4;-16;4;-17;5;-16;4;-15;2;-16;3;-18;3;-17;1;-17;1;-18;2;-18;1;-17;0;-18;0;-18;-1;-17;-1;-18;-1;-18;-1;-18;-2;-18;-2;-17;-1;-4;0;0;0;0;0;0;0;0;-1;-1;-5;-2;-33;-10;-34;-8;-34;-7;-34;-7;-33;2;-33;3;-33;3;-33;3;-32;4;-32;4;-31;4;-31;6;-31;7;-31;8;-31;9;-31;10;-32;11;-32;12;-31;12;-32;13;-31;13;-30;13;-30;14;-30;15;-30;14;-30;15;-30;18;-30;20;-30;21;-30;22;-35;18;-31;22;-32;22;-33;22;-32;23;-32;24;-33;24;-33;25;-34;25;-34;25;-33;27;-33;27;-35;28;-37;28;-37;27;-38;27;-39;27;-40;27;-40;26;-41;25;-41;24;-42;24;-43;23;-43;22;-43;22;-45;22;-45;21;-12;5;-1;-1;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3;-8;15;-29;16;-28;15;-29;16;-29;18;-28;18;-28;20;-28;20;-26;19;-27;19;-29;20;-30;21;-30;22;-30;23;-29;22;-28;22;-27;22;-26;22;-25;23;-24;22;-24;21;-25;22;-26;22;-25;21;-25;20;-26;20;-27;26;-23;19;-26;20;-25;19;-24;17;-25;17;-27;18;-27;18;-26;16;-25;14;-26;13;-26;14;-27;15;-28;13;-28;11;-29;11;-30;12;-31;12;-31;10;-30;9;-29;8;-31;8;-32;8;-30;4;-30;3;-32;5;-32;4;-32;11;-33;13;-33;13;-34;13;-35;1;-5,empty
3437455,-66,384,74;-96;4;0;0;0;0;0;0;0;1;-4;6;-16;6;-16;7;-16;8;-16;8;-15;8;-15;9;-15;9;-15;9;-15;10;-15;10;-15;10;-15;10;-14;11;-14;11;-14;12;-14;12;-13;12;-13;12;-14;12;-13;12;-12;11;-12;11;-12;11;-12;12;-12;11;-13;5;-7;11;-13;10;-13;10;-13;10;-12;10;-12;10;-12;10;-13;9;-13;9;-13;8;-13;8;-14;8;-13;8;-13;8;-13;8;-13;8;-14;8;-14;7;-14;7;-14;7;-14;7;-14;7;-15;6;-15;6;-15;6;-15;6;-15;1;-4;0;0;0;0;0;0;0;0;-1;-1;-4;-2;-28;-13;-29;-12;-30;-11;-30;-11;-29;-8;-29;-8;-29;-8;-30;-8;-30;-7;-29;-7;-29;-6;-29;-6;-29;-5;-29;-4;-30;-4;-31;-4;-30;-3;-29;-3;-30;-2;-31;-1;-31;-1;-30;-1;-30;0;-30;1;-31;1;-31;1;-31;2;-32;4;-34;3;-34;3;-34;0;-34;3;-35;3;-36;3;-36;4;-37;4;-37;4;-38;4;-39;4;-39;3;-39;3;-40;3;-41;3;-42;2;-43;1;-42;0;-43;-1;-44;-1;-45;-2;-44;-4;-44;-5;-44;-6;-43;-7;-43;-8;-44;-10;-44;-12;-44;-13;-12;-4;0;0;0;0;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-1;-1;2;-7;10;-28;10;-30;12;-29;14;-29;14;-30;15;-29;17;-29;17;-28;17;-27;19;-27;20;-29;19;-29;19;-28;20;-28;20;-27;21;-26;22;-25;21;-25;21;-25;22;-24;22;-24;21;-24;21;-23;21;-24;21;-24;21;-23;20;-24;20;-23;20;-23;20;-23;19;-23;19;-23;19;-24;19;-23;18;-23;17;-23;16;-23;17;-25;17;-26;17;-26;17;-26;15;-26;15;-26;16;-27;14;-27;14;-26;14;-26;13;-27;13;-27;13;-27;13;-28;12;-28;12;-28;12;-27;13;-29;14;-29;13;-28;1;-4,empty
3437555,-66,384,74;-96;4;0;0;0;0;0;0;0;-4;1;-16;4;-16;3;-17;2;-18;2;-18;1;-18;1;-18;1;-18;0;-18;0;-18;0;-18;0;-18;0;-18;-1;-18;-1;-18;-2;-18;-2;-18;-2;-17;-2;-17;-2;-17;-3;-17;-3;-17;-3;-17;-3;-17;-3;-18;-2;-17;-2;-9;-1;-17;-2;-17;-2;-17;-2;-17;-1;-17;-1;-17;-1;-17;-1;-17;-1;-16;-1;-16;0;-16;1;-16;1;-16;1;-16;1;-16;2;-16;2;-16;2;-16;2;-16;3;-16;3;-16;3;-16;3;-16;3;-16;4;-15;4;-15;4;-4;1;0;0;0;0;0;0;0;0;-1;-1;1;3;9;27;10;26;12;26;13;26;14;24;14;24;14;24;14;24;15;23;15;23;16;22;17;22;17;21;18;21;19;21;20;20;20;19;21;19;21;19;22;19;23;19;22;18;23;18;23;18;24;19;25;19;26;17;28;17;29;17;30;18;31;20;30;18;30;18;30;18;31;18;31;19;32;19;32;19;33;20;33;19;34;19;35;20;35;21;36;21;36;23;35;24;34;25;35;26;35;28;35;29;34;29;33;30;33;30;32;31;32;32;31;33;31;34;7;8;0;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-8;1;-31;5;-31;4;-32;3;-33;3;-33;1;-33;1;-34;0;-33;-1;-33;-1;-34;-1;-34;-1;-34;-1;-34;-2;-34;-2;-34;-4;-34;-5;-34;-5;-33;-5;-33;-5;-33;-5;-32;-5;-32;-5;-31;-5;-32;-4;-32;-4;-32;-4;-33;-3;-31;-4;-31;-4;-31;-4;-31;-3;-31;-3;-31;-3;-31;-3;-31;-2;-31;-2;-31;0;-31;1;-31;1;-31;2;-31;2;-31;2;-31;2;-30;3;-30;4;-30;4;-30;4;-30;5;-30;5;-29;6;-29;7;-30;7;-29;7;-29;8;-30;8;-30;9;-30;9;-4;1,empty
3437655,-67,384,74;-96;4;0;0;0;0;0;0;0;3;-2;14;-6;15;-5;16;-5;16;-4;17;-4;17;-4;17;-4;17;-3;17;-3;18;-2;18;-2;18;-2;17;-1;17;-1;17;-1;17;-1;17;-1;16;0;16;0;16;0;16;1;16;1;16;0;17;0;17;1;17;0;8;0;15;0;16;0;16;0;16;-1;16;-1;16;-1;15;-1;15;-2;15;-2;15;-2;15;-2;15;-3;14;-3;14;-3;14;-3;15;-4;14;-4;14;-4;14;-4;14;-5;14;-5;14;-5;14;-5;14;-6;14;-6;13;-6;3;-2;0;0;0;0;0;0;0;0;-1;-1;-2;-4;-9;-29;-10;-29;-11;-29;-12;-27;-15;-24;-15;-24;-15;-24;-16;-24;-16;-23;-17;-23;-17;-23;-18;-23;-19;-22;-20;-21;-21;-21;-21;-21;-22;-21;-22;-22;-23;-22;-24;-21;-25;-21;-25;-20;-24;-19;-24;-19;-25;-19;-27;-20;-28;-19;-29;-19;-30;-19;-31;-19;-30;-23;-32;-20;-32;-20;-33;-20;-34;-20;-34;-20;-34;-21;-35;-21;-35;-22;-36;-23;-37;-23;-38;-24;-37;-25;-37;-26;-38;-26;-39;-28;-38;-28;-37;-29;-38;-31;-37;-32;-36;-33;-35;-34;-34;-35;-32;-35;-32;-38;-32;-39;-31;-40;-8;-11;-1;-1;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;-1;-1;-1;7;-2;30;-7;30;-7;31;-6;31;-5;31;-5;32;-4;32;-2;33;-2;33;-2;34;-1;34;-1;34;-1;33;1;33;2;33;3;33;4;33;3;32;3;32;3;32;4;31;4;31;4;31;4;31;4;31;3;31;3;30;6;29;3;29;2;30;2;29;1;29;2;29;2;28;1;28;1;29;1;29;-1;29;-2;28;-2;29;-2;29;-3;30;-3;30;-3;29;-4;28;-5;28;-5;28;-5;28;-5;27;-6;27;-7;27;-7;28;-8;27;-8;27;-6;29;-7;30;-8;29;-9;3;-2,empty
