timestamp_ms,rssi,csi_len,csi_bytes,label
6058272,-73,384,74;-96;4;0;0;0;0;0;0;0;-2;-5;-7;-17;-7;-17;-6;-17;-6;-17;-5;-17;-4;-16;-4;-15;-4;-15;-4;-15;-4;-15;-4;-14;-3;-14;-3;-14;-3;-13;-3;-13;-3;-13;-4;-13;-4;-12;-5;-12;-5;-13;-5;-13;-5;-13;-5;-12;-5;-12;-5;-12;-6;-13;-3;-7;-7;-13;-7;-13;-7;-13;-7;-12;-7;-13;-7;-13;-7;-13;-8;-14;-9;-14;-9;-14;-9;-14;-9;-15;-10;-15;-10;-14;-10;-15;-11;-16;-11;-16;-12;-15;-12;-15;-11;-16;-11;-16;-11;-16;-12;-16;-11;-17;-11;-17;-11;-17;-3;-5;0;0;0;0;0;0;0;0;-1;-1;-5;2;-37;22;-34;24;-34;24;-35;23;-34;22;-34;22;-33;22;-33;21;-32;20;-33;20;-33;20;-33;20;-32;19;-32;19;-32;21;-31;21;-31;21;-30;21;-30;20;-30;19;-30;21;-28;22;-27;22;-30;21;-33;20;-32;21;-30;22;-28;22;-29;23;-30;26;-28;30;-28;27;-29;26;-32;26;-30;25;-28;25;-29;28;-29;31;-29;31;-30;30;-29;30;-30;31;-32;28;-32;26;-31;25;-32;24;-36;26;-39;29;-39;28;-38;26;-39;22;-42;21;-41;22;-38;22;-37;20;-41;16;-42;15;-11;3;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-4;-8;-14;-31;-14;-31;-14;-31;-12;-31;-10;-30;-8;-29;-8;-28;-7;-28;-7;-27;-8;-27;-8;-26;-8;-26;-9;-26;-8;-25;-7;-25;-7;-25;-7;-24;-8;-23;-8;-23;-9;-23;-9;-23;-10;-22;-11;-22;-11;-22;-12;-22;-12;-23;-14;-23;-12;-23;-13;-23;-14;-23;-14;-22;-15;-23;-16;-24;-16;-24;-17;-25;-18;-25;-19;-25;-19;-26;-20;-26;-21;-26;-21;-27;-21;-26;-21;-27;-22;-27;-23;-27;-23;-28;-22;-30;-22;-30;-23;-30;-23;-29;-24;-29;-24;-30;-24;-31;-25;-31;-28;-33;-28;-33;-26;-31;-4;-4,motion
6058373,-74,384,74;-96;4;0;0;0;0;0;0;0;2;-2;8;-6;8;-5;8;-4;10;-4;10;-4;9;-4;7;-5;7;-6;8;-6;8;-7;7;-7;7;-8;8;-8;8;-7;8;-7;9;-8;10;-8;9;-8;9;-9;9;-9;9;-9;9;-9;9;-9;9;-10;11;-10;12;-10;6;-5;12;-10;11;-10;11;-11;12;-10;12;-11;12;-11;12;-11;13;-11;13;-11;13;-12;13;-12;13;-12;13;-12;14;-12;14;-11;15;-11;15;-12;15;-12;15;-12;15;-12;15;-12;15;-11;15;-12;16;-12;17;-12;16;-12;4;-3;0;0;0;0;0;0;0;0;-1;-1;-3;-4;-16;-31;-15;-33;-17;-32;-20;-32;-20;-30;-19;-30;-18;-30;-18;-29;-18;-27;-17;-27;-16;-27;-16;-26;-17;-27;-18;-26;-19;-24;-19;-24;-18;-24;-18;-24;-19;-22;-21;-22;-20;-23;-18;-21;-18;-18;-19;-17;-18;-18;-19;-19;-21;-18;-24;-18;-24;-19;-23;-17;-22;-15;-24;-17;-25;-19;-27;-18;-27;-15;-28;-13;-29;-16;-29;-18;-28;-17;-31;-15;-33;-14;-31;-14;-30;-14;-34;-14;-32;-17;-29;-20;-32;-18;-34;-16;-31;-18;-30;-22;-31;-24;-32;-25;-35;-27;-35;-25;-32;-26;-33;-28;-32;-26;-8;-7;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4;-3;16;-9;16;-8;17;-9;16;-9;15;-9;16;-10;16;-9;16;-9;16;-9;15;-11;15;-13;15;-14;16;-13;16;-13;15;-14;16;-14;17;-14;17;-14;17;-15;17;-16;18;-16;20;-17;20;-17;21;-18;23;-18;24;-17;25;-17;23;-17;24;-17;24;-18;24;-19;24;-19;24;-19;24;-19;25;-18;26;-18;25;-19;25;-21;26;-21;27;-21;28;-21;29;-21;29;-21;29;-21;28;-22;28;-21;29;-21;30;-21;30;-20;30;-19;31;-21;32;-22;31;-22;32;-20;34;-21;34;-20;33;-20;4;-3,motion
6058468,-66,384,74;-96;4;0;0;0;0;0;0;0;4;-1;18;-3;18;-2;18;-1;19;0;19;0;19;0;19;1;19;1;19;1;19;1;20;1;20;2;20;2;19;3;19;3;19;3;19;4;19;3;19;3;18;3;18;4;18;4;18;4;18;4;19;3;19;3;9;1;19;3;18;3;19;3;18;3;18;3;18;3;18;3;18;2;18;2;19;2;18;1;18;1;18;1;18;1;18;1;19;1;18;1;18;0;18;0;18;0;18;0;18;0;18;-1;18;-1;18;-1;17;-2;4;-1;0;0;0;0;0;0;0;0;-1;-1;-1;-4;2;-31;4;-34;5;-33;3;-32;-1;-31;-2;-31;-2;-30;-2;-29;-3;-28;-3;-27;-4;-27;-4;-26;-5;-26;-5;-26;-5;-26;-7;-26;-8;-26;-8;-26;-8;-26;-8;-25;-7;-24;-8;-23;-10;-22;-10;-22;-10;-21;-11;-21;-12;-22;-13;-22;-14;-22;-16;-21;-16;-21;-16;-19;-15;-20;-15;-21;-16;-20;-16;-19;-15;-20;-15;-21;-17;-20;-18;-20;-18;-20;-20;-20;-20;-21;-21;-23;-21;-24;-19;-25;-20;-26;-21;-25;-19;-23;-17;-23;-17;-24;-17;-26;-17;-27;-18;-27;-19;-27;-18;-28;-17;-28;-5;-7;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;8;-1;36;-1;36;0;36;2;35;3;35;4;35;5;35;6;36;7;36;7;35;7;36;6;36;6;36;7;36;8;36;8;36;9;36;11;35;11;35;11;34;11;34;12;35;12;34;11;34;10;34;10;35;10;34;11;34;10;33;11;34;11;34;9;34;9;33;9;34;8;34;8;35;9;35;7;34;6;34;5;34;5;35;5;35;5;35;5;35;4;34;4;34;4;34;4;34;4;34;3;33;3;33;2;33;1;33;2;33;6;36;6;37;6;35;7;4;1,motion
6058576,-67,384,74;-96;4;0;0;0;0;0;0;0;0;3;0;15;0;15;-1;16;-1;16;-1;15;-1;15;-1;16;-2;16;-2;15;-2;16;-2;16;-2;16;-2;16;-3;16;-3;16;-4;16;-4;16;-3;16;-3;15;-3;15;-4;16;-3;17;-2;16;-2;15;-3;15;-3;16;-2;8;-3;16;-3;16;-3;16;-3;15;-3;15;-3;16;-3;16;-2;16;-2;16;-2;16;-2;16;-2;16;-1;16;-1;17;-1;16;-1;16;-1;16;-1;17;-1;17;-1;16;-1;16;-1;16;0;16;0;16;0;16;0;17;0;4;0;0;0;0;0;0;0;0;-1;-1;3;0;29;0;30;-4;32;-5;33;-3;30;-3;29;-3;28;-3;28;-2;28;-2;28;-4;28;-5;28;-4;26;-3;26;-5;27;-7;26;-7;25;-7;24;-7;24;-8;24;-8;23;-8;21;-9;21;-9;20;-9;20;-10;21;-10;21;-11;19;-11;19;-12;21;-13;24;-11;22;-15;22;-16;22;-16;22;-14;23;-14;22;-17;21;-17;21;-17;21;-19;20;-20;22;-20;25;-18;23;-15;23;-16;26;-20;28;-19;29;-18;28;-17;27;-16;30;-15;31;-14;28;-14;27;-13;27;-13;29;-12;33;-11;8;-3;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;6;1;27;1;27;-1;27;-2;29;-2;30;-2;31;-2;31;-2;30;-3;30;-3;31;-3;32;-3;31;-3;30;-2;31;-2;31;-3;30;-5;30;-5;30;-6;30;-6;30;-5;31;-6;30;-8;29;-7;29;-6;30;-6;31;-5;31;-7;30;-7;30;-7;30;-6;30;-6;30;-6;30;-5;30;-4;30;-4;31;-3;31;-3;31;-3;31;-3;31;-2;31;-2;31;-3;32;-3;31;-2;30;-2;31;-2;31;-1;31;-1;31;-1;31;0;32;-1;32;-2;31;-1;30;1;31;0;32;-1;31;-1;3,motion
6058670,-71,384,74;-96;4;0;0;0;0;0;0;0;2;-1;8;-4;9;-4;9;-3;9;-3;9;-4;8;-4;8;-3;8;-3;8;-3;9;-3;9;-3;9;-3;9;-4;10;-4;10;-4;10;-4;9;-4;9;-3;10;-3;10;-3;9;-3;9;-4;10;-4;11;-4;11;-4;11;-4;5;-2;11;-4;11;-5;11;-5;11;-5;12;-5;12;-4;12;-3;12;-4;12;-4;12;-5;13;-5;13;-5;13;-5;13;-5;13;-6;14;-6;15;-6;14;-6;14;-6;14;-6;15;-5;15;-5;15;-6;15;-6;15;-6;15;-6;3;-2;0;0;0;0;0;0;0;0;-1;-1;-2;-5;-8;-33;-7;-32;-7;-32;-8;-32;-9;-31;-9;-29;-9;-28;-9;-29;-9;-31;-9;-31;-9;-30;-9;-29;-9;-29;-10;-28;-11;-28;-11;-29;-11;-29;-11;-28;-12;-29;-12;-29;-12;-28;-12;-26;-13;-25;-13;-26;-13;-27;-14;-27;-15;-26;-14;-26;-14;-27;-15;-27;-16;-27;-17;-26;-17;-26;-17;-28;-17;-28;-17;-26;-18;-25;-20;-27;-19;-29;-19;-29;-20;-28;-19;-29;-18;-30;-19;-30;-19;-32;-20;-34;-20;-35;-19;-36;-18;-36;-17;-35;-16;-35;-15;-36;-14;-38;-13;-38;-12;-37;-11;-38;-10;-41;-3;-11;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4;-3;17;-8;16;-7;16;-6;16;-5;16;-5;16;-6;16;-6;16;-7;16;-7;16;-6;16;-6;17;-7;17;-7;18;-7;17;-7;18;-6;18;-6;17;-6;18;-6;18;-7;19;-7;19;-6;19;-7;19;-7;20;-7;21;-8;22;-9;21;-7;22;-7;22;-8;21;-8;22;-8;23;-7;23;-8;23;-8;23;-8;24;-8;24;-9;24;-9;24;-9;25;-9;26;-10;27;-10;27;-11;26;-11;26;-11;26;-10;28;-10;28;-10;28;-10;28;-10;29;-10;29;-10;30;-10;31;-11;32;-11;31;-8;3;-1,motion
6058774,-75,384,74;-96;4;0;0;0;0;0;0;0;-2;1;-6;6;-7;6;-7;5;-7;5;-8;5;-7;5;-6;4;-5;4;-5;4;-6;4;-6;3;-6;4;-6;4;-5;3;-5;4;-5;5;-4;5;-3;4;-3;5;-3;5;-3;5;-2;5;-2;6;-3;7;-3;7;-3;7;-1;3;-1;8;-2;8;-2;9;-2;9;-1;10;-2;10;-2;10;-3;10;-3;10;-2;11;-2;12;-2;12;-2;13;-3;14;-3;14;-3;15;-2;15;-2;15;-2;16;-2;16;-3;16;-3;15;-3;16;-2;17;-2;17;-2;17;-1;4;0;0;0;0;0;0;0;0;-1;-1;3;2;31;17;32;15;36;16;36;16;34;11;34;10;35;11;34;11;34;11;34;11;33;11;33;11;34;11;34;9;34;8;35;8;36;9;36;8;35;8;36;9;36;9;35;7;35;6;35;7;34;8;35;8;35;5;36;3;38;3;39;2;42;2;40;2;41;3;42;3;41;2;40;4;42;5;44;4;46;4;46;4;45;3;45;2;47;2;49;3;50;6;50;8;51;10;52;10;53;11;53;12;53;15;54;16;52;16;52;16;54;18;56;19;56;20;13;5;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-4;2;-14;10;-14;9;-15;9;-14;9;-15;8;-15;7;-13;6;-11;6;-11;6;-10;6;-10;5;-11;6;-11;7;-9;7;-9;7;-9;8;-8;8;-7;8;-7;8;-6;9;-6;10;-6;11;-6;11;-6;11;-6;12;-6;13;-5;14;-4;15;-6;16;-7;17;-7;17;-6;17;-6;18;-6;19;-7;20;-7;20;-5;21;-5;22;-6;23;-6;24;-7;25;-8;26;-9;27;-8;27;-7;28;-7;29;-7;28;-8;29;-9;29;-7;29;-5;30;-7;31;-9;31;-14;33;-13;36;-15;37;-18;34;-3;4,motion
6058879,-73,384,74;-96;4;0;0;0;0;0;0;0;-1;-3;-2;-9;-2;-9;-2;-9;-2;-9;-1;-9;-1;-8;0;-8;0;-8;-1;-7;-2;-7;-1;-8;-1;-8;-2;-7;-1;-7;-1;-7;-2;-7;-2;-7;-3;-7;-2;-7;-2;-7;-2;-7;-3;-7;-3;-7;-3;-8;-3;-8;-3;-9;-2;-5;-4;-9;-4;-10;-5;-10;-6;-10;-5;-11;-5;-11;-5;-11;-5;-11;-5;-11;-5;-12;-5;-12;-6;-12;-6;-13;-6;-13;-5;-14;-5;-15;-5;-15;-5;-15;-5;-15;-6;-15;-5;-16;-5;-16;-5;-16;-5;-17;-5;-17;-6;-17;-2;-5;0;0;0;0;0;0;0;0;-2;-1;-7;-2;-35;-9;-36;-10;-37;-10;-37;-10;-36;-3;-36;-3;-35;-3;-36;-4;-35;-4;-36;-4;-35;-4;-35;-4;-34;-4;-35;-4;-36;-4;-36;-3;-36;-3;-36;-4;-36;-5;-37;-5;-36;-4;-35;-4;-34;-4;-33;-4;-34;-5;-36;-5;-36;-4;-37;-2;-37;-2;-37;-2;-38;-8;-39;-1;-38;-1;-38;-1;-39;-1;-40;-1;-41;-2;-41;-2;-43;-1;-44;-1;-42;0;-43;-1;-43;-2;-44;-4;-43;-7;-44;-11;-45;-13;-47;-16;-49;-17;-50;-18;-49;-18;-49;-20;-48;-22;-47;-21;-46;-20;-45;-21;-44;-21;-13;-7;-3;-2;0;0;1;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-5;1;-16;1;-16;2;-15;2;-15;2;-14;2;-13;3;-13;3;-13;2;-13;2;-13;1;-13;0;-13;0;-13;-1;-13;-1;-12;-1;-12;0;-13;-1;-12;-1;-12;-1;-12;-2;-13;-2;-14;-3;-14;-3;-15;-3;-15;-2;-16;1;-18;-4;-18;-4;-19;-5;-19;-6;-19;-5;-19;-4;-20;-4;-20;-4;-21;-4;-21;-5;-22;-6;-23;-7;-25;-7;-26;-5;-25;-4;-25;-4;-27;-4;-28;-4;-28;-4;-28;-5;-28;-5;-29;-4;-31;-4;-31;-4;-30;-4;-32;-3;-32;5;-33;6;-35;7;-37;7;-36;0;-5,motion
6058971,-72,384,74;-96;4;0;0;0;0;0;0;0;-2;-2;-6;-8;-6;-9;-6;-9;-5;-9;-5;-9;-5;-9;-5;-9;-5;-9;-5;-9;-5;-9;-5;-9;-6;-9;-6;-9;-5;-9;-5;-9;-6;-9;-6;-10;-6;-9;-6;-9;-6;-10;-6;-10;-6;-10;-6;-10;-6;-10;-6;-11;-6;-11;-4;-6;-7;-11;-7;-11;-7;-12;-7;-12;-7;-12;-7;-13;-8;-13;-8;-13;-7;-12;-8;-12;-9;-12;-9;-13;-8;-14;-8;-14;-8;-14;-9;-15;-9;-15;-10;-15;-10;-15;-10;-15;-10;-16;-9;-15;-9;-15;-9;-15;-10;-16;-10;-16;-3;-4;0;0;0;0;0;0;0;0;-1;-1;-5;0;-37;1;-37;2;-38;1;-38;1;-35;9;-35;8;-34;8;-34;7;-34;8;-34;8;-34;7;-34;7;-33;8;-32;8;-32;9;-33;10;-32;11;-32;10;-33;8;-33;7;-33;7;-30;10;-29;11;-30;10;-31;10;-30;10;-29;12;-30;15;-31;17;-32;17;-33;8;-32;14;-33;13;-34;13;-33;13;-33;13;-33;14;-34;16;-35;16;-37;14;-37;15;-38;17;-38;16;-38;14;-38;12;-40;12;-42;14;-43;15;-43;14;-44;12;-45;10;-47;6;-48;6;-48;8;-49;6;-50;1;-50;-2;-13;-1;-1;-1;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2;-5;-7;-17;-7;-17;-7;-18;-7;-18;-7;-18;-6;-18;-6;-18;-7;-18;-6;-18;-7;-17;-8;-17;-9;-18;-9;-19;-8;-19;-8;-18;-8;-18;-7;-19;-7;-19;-7;-19;-7;-20;-7;-20;-7;-20;-8;-20;-9;-20;-9;-21;-10;-21;-9;-22;-9;-21;-8;-22;-8;-23;-8;-22;-8;-23;-9;-25;-10;-25;-10;-26;-9;-26;-10;-24;-11;-25;-11;-26;-11;-27;-11;-27;-10;-27;-11;-28;-11;-29;-12;-29;-12;-30;-12;-30;-12;-31;-12;-31;-12;-30;-12;-30;-12;-32;-11;-33;-5;-34;-7;-36;-6;-37;-4;-36;-1;-5,motion
6059072,-67,384,74;-96;4;0;0;0;0;0;0;0;2;0;10;3;11;3;11;4;11;5;11;4;11;4;11;4;10;5;11;5;11;5;11;5;11;5;11;5;11;5;11;5;11;6;11;6;10;6;11;6;11;6;11;6;11;6;11;5;11;5;11;6;11;6;5;3;12;5;12;6;12;6;12;5;12;5;12;6;12;6;12;5;12;4;12;4;13;4;13;4;13;4;13;4;13;4;14;4;14;3;14;4;14;4;14;3;14;4;14;3;14;3;14;3;14;3;14;3;3;0;0;0;0;0;0;0;0;0;-1;-1;0;-4;8;-28;10;-30;10;-30;9;-28;5;-29;5;-29;8;-28;7;-27;5;-17;8;-4;-2;-7;-12;-16;5;-15;14;-17;6;-23;3;-26;3;-28;2;-28;2;-27;1;-26;0;-25;-1;-25;-1;-25;-1;-26;-1;-25;-2;-25;-4;-24;-6;-23;-6;-23;-5;-26;-1;-28;-6;-27;-6;-27;-7;-27;-7;-27;-7;-27;-8;-27;-9;-27;-9;-27;-9;-28;-10;-28;-10;-28;-9;-29;-9;-29;-9;-30;-9;-31;-8;-31;-8;-32;-7;-33;-6;-34;-5;-35;-4;-36;-3;-36;-3;-34;-2;-34;-1;-34;-2;-34;-1;-9;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4;1;20;6;20;7;20;9;20;9;20;8;20;8;21;9;20;10;20;10;20;10;20;9;21;9;22;9;21;10;21;11;22;11;21;11;20;11;20;11;20;11;20;11;20;11;20;11;21;10;21;11;21;11;22;9;22;10;23;12;23;12;22;11;22;11;23;11;23;11;23;11;23;10;24;9;24;8;25;8;25;8;25;9;25;9;26;9;26;8;26;7;26;8;26;8;27;9;27;8;27;7;27;6;27;6;27;6;28;7;29;8;30;10;31;11;3;1,motion
6059169,-65,384,74;-96;4;0;0;0;0;0;0;0;-1;-5;-4;-19;-3;-19;-3;-18;-3;-18;-3;-19;-2;-19;-1;-20;-1;-20;-1;-19;-1;-19;-1;-20;-1;-19;-1;-19;0;-19;1;-19;1;-19;1;-19;1;-19;1;-19;1;-19;1;-18;1;-18;1;-18;1;-18;1;-19;1;-19;0;-10;1;-19;1;-19;1;-19;1;-18;1;-18;1;-18;1;-18;0;-18;0;-18;-1;-19;-1;-18;-1;-18;-1;-18;-2;-19;-2;-19;-2;-19;-2;-19;-2;-19;-2;-18;-2;-18;-3;-19;-2;-18;-2;-18;-3;-18;-3;-18;-3;-18;-1;-5;0;0;0;0;0;0;0;0;-1;-1;-5;0;-34;2;-33;4;-34;5;-33;4;-32;5;-31;5;-31;5;-30;5;-30;6;-30;6;-30;6;-29;7;-28;7;-27;8;-27;9;-28;9;-27;10;-27;10;-27;9;-26;9;-26;9;-25;10;-23;11;-23;12;-23;12;-24;13;-23;14;-22;15;-22;16;-22;16;-22;16;-22;16;-23;16;-22;16;-21;16;-22;17;-23;17;-23;17;-24;18;-24;19;-24;19;-24;19;-25;20;-25;21;-26;20;-28;19;-28;19;-28;19;-29;18;-30;17;-31;16;-31;15;-30;15;-30;16;-30;15;-32;14;-33;13;-9;3;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2;-9;-7;-35;-5;-34;-4;-34;-4;-35;-3;-36;-2;-37;-2;-37;-1;-36;0;-36;0;-35;-1;-35;-1;-37;-1;-37;0;-36;2;-36;2;-35;3;-35;3;-35;3;-35;3;-35;4;-35;4;-35;3;-35;2;-34;2;-34;2;-35;1;-34;2;-34;2;-34;2;-34;2;-33;2;-33;3;-34;2;-34;1;-34;1;-35;-1;-34;-2;-34;-2;-34;-2;-34;-2;-35;-1;-35;-2;-35;-2;-34;-3;-34;-3;-34;-3;-35;-3;-35;-3;-35;-4;-34;-4;-34;-4;-35;-4;-35;-4;-34;-4;-35;-3;-36;-3;-35;-1;-5,motion
