timestamp_ms,rssi,csi_len,csi_bytes,label
656594,-56,384,74;-96;4;0;0;0;0;0;0;0;4;-3;16;-12;17;-11;18;-11;18;-10;18;-10;18;-9;19;-8;18;-8;18;-7;18;-7;19;-7;19;-7;19;-6;18;-6;18;-5;18;-5;18;-5;18;-5;18;-4;18;-4;17;-4;17;-4;17;-4;17;-5;17;-5;16;-5;8;-3;16;-5;16;-5;16;-6;16;-6;16;-6;16;-6;15;-6;15;-6;15;-7;14;-7;14;-8;14;-8;14;-8;14;-8;14;-9;15;-9;15;-10;14;-10;14;-10;14;-10;14;-10;14;-10;14;-11;14;-11;13;-11;13;-11;3;-3;0;0;0;0;0;0;0;0;0;0;-4;-9;-13;-33;-14;-33;-15;-34;-15;-33;-16;-32;-16;-32;-16;-32;-16;-31;-17;-30;-17;-31;-17;-31;-17;-30;-17;-30;-18;-28;-19;-27;-21;-29;-22;-29;-22;-29;-22;-28;-21;-28;-22;-28;-23;-27;-23;-27;-22;-28;-22;-28;-22;-28;-25;-26;-27;-24;-28;-24;-29;-23;-30;-24;-29;-25;-28;-26;-29;-26;-29;-26;-29;-28;-29;-29;-30;-30;-30;-30;-30;-28;-31;-26;-32;-27;-33;-30;-33;-31;-32;-32;-31;-34;-31;-35;-31;-35;-31;-35;-30;-37;-29;-38;-27;-39;-25;-39;-25;-39;-26;-39;-27;-41;-26;-43;-7;-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;-3;38;-11;38;-9;39;-7;39;-5;38;-4;38;-3;39;-2;38;-1;38;1;37;0;37;-2;38;-1;39;0;38;2;37;3;36;4;37;5;36;4;35;4;34;5;33;6;33;5;32;4;32;3;33;2;33;0;33;0;32;1;32;1;31;1;31;1;32;1;32;1;31;1;31;0;31;-1;30;-3;30;-4;30;-4;31;-5;32;-5;31;-6;32;-7;32;-7;32;-8;32;-8;32;-8;32;-8;32;-8;31;-9;31;-11;32;-12;32;-11;31;-11;32;-12;33;-12;32;-12;8;-3,motion
656695,-56,384,74;-96;4;0;0;0;0;0;0;0;3;-3;16;-11;16;-11;17;-10;18;-10;18;-9;18;-8;18;-8;18;-7;18;-7;18;-7;18;-7;18;-7;18;-6;18;-6;18;-5;18;-5;17;-5;17;-5;17;-4;17;-4;17;-4;16;-4;16;-4;16;-5;16;-5;16;-6;8;-3;16;-5;16;-5;16;-5;15;-6;15;-6;15;-6;15;-6;15;-7;14;-7;14;-7;14;-8;14;-8;14;-8;15;-9;15;-9;15;-9;14;-9;14;-10;14;-10;14;-10;14;-10;14;-10;14;-11;14;-11;14;-11;14;-11;3;-3;0;0;0;0;0;0;0;0;0;0;-4;-8;-16;-33;-17;-33;-18;-32;-19;-31;-20;-31;-20;-31;-20;-31;-20;-30;-21;-29;-21;-29;-21;-29;-22;-30;-22;-29;-22;-28;-23;-27;-25;-27;-25;-28;-25;-27;-24;-27;-24;-27;-25;-27;-26;-26;-26;-26;-25;-26;-26;-26;-27;-26;-28;-25;-30;-24;-31;-23;-32;-22;-32;-23;-31;-24;-31;-25;-32;-25;-32;-25;-31;-26;-31;-27;-32;-27;-33;-27;-34;-27;-35;-27;-35;-28;-36;-28;-36;-29;-35;-31;-35;-33;-35;-33;-35;-33;-34;-34;-33;-36;-32;-38;-31;-39;-30;-40;-29;-40;-30;-40;-30;-40;-28;-42;-7;-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;-4;34;-16;35;-14;36;-12;36;-10;36;-9;36;-9;36;-8;37;-6;37;-5;37;-6;37;-7;37;-7;36;-5;36;-5;35;-4;35;-2;35;-1;34;-2;33;-1;33;0;33;0;33;0;32;-2;32;-2;32;-4;32;-5;32;-5;31;-4;31;-4;31;-5;31;-4;31;-4;31;-4;31;-4;31;-5;31;-7;30;-9;29;-9;29;-9;30;-10;31;-10;31;-11;31;-12;31;-13;30;-13;31;-12;31;-12;31;-13;32;-13;32;-14;31;-16;30;-17;30;-16;30;-17;31;-17;31;-17;31;-16;7;-4,motion
656795,-57,384,74;-96;4;0;0;0;0;0;0;0;3;-4;15;-14;15;-13;16;-13;16;-13;16;-12;17;-11;17;-11;17;-11;17;-10;17;-10;17;-10;17;-10;17;-9;17;-9;17;-9;17;-9;17;-8;16;-8;16;-8;16;-7;16;-7;15;-7;15;-8;15;-8;15;-8;15;-9;7;-5;14;-9;14;-9;14;-9;14;-9;14;-9;14;-9;13;-10;13;-10;13;-10;12;-11;12;-11;12;-11;12;-12;12;-12;12;-12;12;-12;11;-13;11;-13;11;-13;11;-13;11;-13;11;-13;10;-14;10;-14;10;-15;10;-15;2;-4;0;0;0;0;0;0;0;0;0;0;-6;-7;-24;-26;-25;-25;-26;-25;-26;-24;-27;-23;-28;-23;-27;-23;-27;-23;-27;-21;-28;-21;-28;-21;-28;-21;-28;-20;-28;-19;-29;-18;-30;-18;-30;-18;-31;-17;-30;-17;-30;-17;-31;-17;-31;-15;-31;-14;-31;-15;-31;-15;-32;-14;-32;-12;-33;-11;-35;-11;-36;-10;-37;-10;-37;-11;-36;-11;-36;-11;-37;-11;-37;-12;-38;-12;-39;-12;-39;-12;-40;-12;-40;-10;-41;-10;-42;-11;-43;-12;-44;-14;-43;-16;-42;-17;-43;-17;-44;-17;-44;-18;-44;-19;-44;-21;-42;-22;-41;-22;-42;-23;-43;-25;-42;-27;-11;-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;-6;35;-21;35;-20;34;-18;34;-17;34;-16;36;-15;37;-14;38;-13;37;-13;35;-12;35;-13;36;-13;36;-12;36;-11;35;-9;35;-7;35;-7;34;-8;33;-9;32;-8;32;-7;32;-7;31;-8;30;-8;31;-9;32;-10;32;-10;31;-9;30;-9;30;-10;30;-10;30;-10;30;-11;29;-12;29;-12;28;-13;27;-14;27;-15;26;-16;27;-17;28;-17;28;-17;27;-17;27;-18;27;-19;27;-20;27;-20;26;-20;26;-19;26;-20;26;-21;26;-23;26;-23;24;-22;25;-23;26;-24;26;-23;6;-6,motion
656894,-57,384,74;-96;4;0;0;0;0;0;0;0;3;3;13;14;13;15;12;15;12;15;11;15;10;16;10;16;10;16;9;16;9;16;9;17;9;17;8;16;8;16;7;16;7;17;7;16;7;16;6;15;6;15;6;15;6;15;6;15;6;15;7;15;7;15;3;7;7;14;7;14;7;14;7;14;7;13;7;13;8;13;8;13;8;13;8;13;9;12;9;12;9;12;10;12;10;12;10;12;10;12;11;11;11;11;11;11;11;12;11;11;11;11;12;11;12;11;12;11;3;2;0;0;0;0;0;0;0;0;0;0;6;-5;27;-19;27;-20;27;-21;27;-21;26;-21;25;-21;25;-21;25;-22;24;-22;24;-22;24;-22;24;-23;23;-23;22;-23;22;-24;22;-26;22;-27;21;-27;21;-26;22;-25;22;-26;21;-27;20;-28;19;-27;19;-27;20;-27;18;-28;16;-30;17;-31;17;-31;17;-32;19;-32;19;-32;19;-32;18;-33;19;-34;20;-34;20;-34;20;-35;20;-35;20;-35;19;-37;19;-38;21;-39;23;-38;25;-37;26;-36;26;-36;28;-35;30;-34;31;-34;31;-33;31;-33;30;-33;32;-32;34;-31;35;-30;8;-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;16;33;15;34;14;35;13;35;12;35;10;35;8;35;7;35;7;35;7;35;7;35;8;35;8;37;6;37;4;35;3;34;3;34;3;33;3;33;3;33;2;32;3;32;5;31;5;31;5;31;6;30;6;31;5;30;4;30;5;30;6;29;6;29;6;29;6;29;6;29;7;29;9;28;10;28;12;28;12;29;12;29;11;29;12;29;13;28;13;28;13;28;13;28;14;28;14;28;15;27;16;27;16;28;15;28;15;28;17;28;18;28;17;27;4;6,motion
656994,-57,384,74;-96;4;0;0;0;0;0;0;0;-4;-4;-13;-15;-13;-16;-13;-16;-13;-16;-12;-16;-11;-17;-11;-17;-10;-17;-10;-17;-10;-17;-10;-17;-9;-17;-9;-17;-9;-17;-8;-17;-8;-17;-8;-17;-7;-17;-7;-16;-7;-16;-7;-16;-7;-16;-7;-16;-7;-15;-8;-16;-8;-16;-4;-8;-8;-15;-8;-15;-8;-15;-8;-14;-8;-14;-8;-14;-9;-14;-9;-14;-9;-13;-10;-13;-10;-13;-10;-13;-11;-13;-11;-13;-11;-13;-11;-13;-12;-12;-12;-12;-12;-12;-12;-12;-12;-12;-13;-11;-13;-11;-13;-11;-13;-11;-14;-11;-4;-3;0;0;0;0;0;0;0;0;0;0;-9;2;-33;10;-32;11;-32;12;-32;12;-31;12;-30;13;-30;13;-30;13;-29;13;-29;13;-29;14;-29;14;-29;14;-28;15;-27;16;-27;18;-28;19;-28;20;-28;19;-27;17;-27;17;-26;19;-26;21;-26;20;-26;20;-26;20;-23;21;-22;24;-23;24;-24;24;-25;25;-25;25;-26;24;-26;25;-25;25;-25;26;-26;26;-27;26;-28;27;-28;27;-27;27;-27;28;-28;30;-29;31;-31;30;-33;27;-34;27;-34;25;-34;24;-36;24;-37;24;-38;24;-38;23;-37;23;-37;23;-39;22;-41;21;-11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-9;-7;-36;-6;-37;-3;-37;-2;-38;-2;-38;-1;-37;1;-36;2;-36;2;-36;1;-35;0;-35;1;-37;2;-38;2;-38;4;-37;6;-34;6;-34;5;-33;4;-33;5;-32;6;-33;5;-33;4;-32;2;-31;2;-31;2;-31;2;-32;3;-32;4;-32;3;-31;2;-31;1;-31;1;-31;0;-30;0;-31;0;-31;-2;-30;-4;-30;-4;-31;-4;-32;-4;-32;-3;-31;-4;-31;-5;-31;-6;-31;-5;-31;-6;-30;-7;-31;-7;-32;-8;-31;-9;-31;-9;-33;-9;-32;-9;-31;-10;-32;-11;-33;-11;-32;-3;-8,motion
657094,-57,384,74;-96;4;0;0;0;0;0;0;0;1;-5;6;-19;7;-19;8;-18;8;-18;9;-18;10;-18;10;-17;11;-16;11;-16;10;-16;10;-17;10;-16;10;-16;10;-16;11;-15;11;-15;11;-14;10;-14;11;-14;11;-13;11;-13;10;-13;10;-13;9;-13;9;-14;9;-14;4;-7;9;-13;8;-13;8;-13;8;-13;8;-13;8;-13;8;-13;7;-14;7;-14;6;-14;5;-15;5;-15;5;-15;5;-15;5;-15;5;-15;4;-15;4;-15;4;-16;4;-15;4;-16;4;-16;3;-15;2;-16;2;-16;3;-17;0;-5;0;0;0;0;0;0;0;0;0;0;-9;-1;-32;-1;-32;0;-33;0;-33;0;-32;1;-32;2;-32;2;-32;2;-31;3;-31;3;-32;3;-32;4;-32;4;-31;5;-31;5;-31;7;-31;8;-31;8;-31;8;-30;7;-31;8;-31;9;-30;9;-30;9;-30;9;-30;10;-29;12;-29;14;-30;15;-32;15;-32;15;-32;14;-32;14;-32;15;-33;15;-33;15;-33;15;-33;16;-34;16;-35;16;-36;17;-36;18;-35;18;-37;18;-39;17;-40;15;-40;14;-41;14;-42;14;-43;13;-44;10;-44;9;-43;9;-42;9;-43;9;-46;8;-47;6;-12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;-10;9;-38;9;-38;10;-37;11;-36;12;-35;14;-36;16;-35;17;-35;16;-34;16;-34;15;-34;15;-34;15;-33;15;-32;16;-30;17;-29;18;-29;17;-29;16;-29;16;-27;16;-27;16;-27;15;-27;14;-27;14;-28;15;-27;15;-27;14;-27;13;-27;12;-27;11;-26;12;-26;12;-26;11;-26;12;-27;11;-27;9;-27;8;-28;7;-28;7;-28;7;-29;7;-29;7;-29;6;-29;6;-30;6;-30;5;-31;5;-31;5;-30;4;-29;3;-30;2;-32;3;-32;2;-31;1;-32;1;-33;0;-32;0;-8,motion
657196,-57,384,74;-96;4;0;0;0;0;0;0;0;4;-3;17;-8;17;-8;18;-7;18;-7;18;-6;18;-6;18;-5;18;-5;18;-4;18;-4;18;-4;18;-4;18;-4;18;-3;17;-3;17;-2;17;-2;17;-2;17;-2;17;-1;17;-1;16;-2;16;-2;16;-2;16;-2;16;-3;8;-2;16;-3;16;-3;16;-3;15;-3;15;-3;15;-3;15;-3;15;-4;15;-4;14;-5;15;-5;15;-5;15;-6;15;-6;15;-6;15;-7;15;-7;14;-7;14;-7;14;-7;14;-8;14;-8;15;-8;14;-8;14;-9;15;-9;3;-3;0;0;0;0;0;0;0;0;0;0;-6;-8;-21;-29;-22;-27;-22;-26;-22;-26;-23;-25;-24;-24;-24;-24;-24;-25;-24;-24;-25;-23;-26;-23;-26;-24;-25;-23;-25;-22;-26;-21;-27;-21;-27;-21;-26;-21;-26;-20;-26;-21;-27;-20;-29;-18;-29;-18;-28;-19;-28;-20;-28;-20;-30;-18;-31;-16;-31;-15;-32;-14;-33;-15;-33;-16;-32;-17;-33;-16;-34;-17;-33;-18;-33;-18;-34;-19;-36;-19;-36;-17;-37;-17;-37;-18;-37;-19;-37;-20;-37;-21;-38;-22;-38;-23;-38;-24;-38;-24;-37;-25;-37;-26;-37;-27;-36;-28;-35;-30;-35;-30;-35;-31;-33;-32;-8;-9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;-5;32;-19;32;-18;33;-17;34;-16;34;-15;33;-14;33;-13;34;-12;34;-11;34;-11;34;-12;33;-11;33;-10;33;-8;34;-7;34;-6;34;-6;33;-8;32;-7;32;-5;32;-5;32;-6;31;-7;30;-7;30;-7;30;-8;30;-9;30;-9;29;-8;29;-8;29;-9;29;-9;29;-9;29;-9;28;-10;28;-11;27;-12;27;-12;27;-13;27;-13;27;-14;28;-15;28;-15;27;-16;26;-16;26;-16;26;-16;27;-17;28;-18;28;-17;26;-18;25;-19;25;-20;25;-19;26;-20;27;-21;27;-20;7;-5,motion
657294,-57,384,74;-96;4;0;0;0;0;0;0;0;4;-3;16;-10;17;-10;18;-9;18;-8;18;-8;18;-7;18;-7;18;-6;18;-6;18;-6;18;-6;18;-6;18;-5;18;-5;18;-4;18;-4;18;-4;17;-4;17;-3;17;-3;17;-3;16;-3;16;-3;16;-3;16;-4;17;-4;8;-2;15;-4;15;-5;15;-5;15;-5;15;-5;15;-5;15;-5;15;-6;14;-6;14;-6;14;-7;14;-7;14;-8;14;-8;14;-8;14;-8;14;-8;14;-9;13;-9;13;-9;13;-9;14;-10;13;-10;13;-10;13;-10;14;-11;3;-3;0;0;0;0;0;0;0;0;0;0;-5;-8;-20;-28;-21;-27;-22;-26;-22;-27;-23;-25;-23;-24;-24;-25;-24;-25;-24;-23;-24;-23;-25;-24;-25;-23;-25;-23;-25;-21;-26;-20;-27;-20;-28;-20;-28;-20;-28;-20;-27;-20;-27;-20;-28;-19;-29;-19;-29;-19;-29;-19;-29;-18;-29;-16;-31;-15;-32;-13;-33;-12;-34;-14;-34;-16;-33;-17;-34;-17;-34;-17;-34;-18;-34;-18;-35;-18;-36;-19;-36;-17;-36;-15;-37;-16;-38;-18;-39;-19;-39;-21;-39;-23;-39;-24;-38;-23;-38;-23;-38;-25;-37;-26;-37;-27;-36;-28;-35;-28;-36;-27;-37;-28;-36;-31;-9;-9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;-5;32;-18;34;-16;35;-14;35;-13;34;-13;34;-12;35;-11;35;-10;35;-9;34;-9;34;-10;35;-10;35;-9;35;-8;34;-6;33;-4;35;-4;34;-5;32;-4;32;-3;31;-3;32;-4;31;-4;30;-4;31;-5;31;-8;31;-8;30;-7;30;-7;29;-7;29;-7;29;-7;29;-8;28;-8;28;-8;28;-10;27;-12;26;-12;27;-12;27;-13;27;-13;28;-13;28;-14;27;-14;26;-15;27;-15;27;-16;27;-17;27;-16;26;-16;25;-18;26;-19;26;-19;25;-18;26;-19;27;-20;26;-19;6;-5,motion
657395,-56,384,74;-96;4;0;0;0;0;0;0;0;2;-5;12;-17;12;-17;13;-16;13;-16;14;-15;14;-15;15;-14;15;-13;15;-13;15;-13;15;-14;15;-14;15;-13;14;-13;15;-12;15;-12;15;-11;15;-11;15;-11;15;-10;15;-10;15;-10;14;-10;14;-11;13;-11;14;-12;7;-6;13;-11;13;-11;12;-11;12;-11;13;-11;13;-11;12;-11;12;-11;11;-12;10;-12;10;-13;10;-13;10;-14;10;-14;10;-14;10;-14;9;-14;9;-14;9;-14;9;-14;9;-15;9;-15;8;-15;8;-15;7;-16;7;-16;1;-4;0;0;0;0;0;0;0;0;0;0;-4;-9;-14;-32;-15;-31;-17;-32;-16;-32;-17;-31;-17;-31;-17;-31;-17;-30;-18;-29;-18;-30;-18;-30;-18;-30;-19;-29;-19;-27;-21;-27;-23;-27;-24;-27;-24;-27;-23;-26;-21;-26;-22;-26;-24;-25;-24;-25;-23;-26;-23;-27;-23;-26;-25;-23;-27;-21;-29;-21;-30;-22;-31;-24;-30;-24;-29;-25;-29;-26;-29;-26;-29;-27;-30;-27;-30;-27;-31;-27;-32;-27;-33;-26;-34;-26;-34;-27;-35;-29;-35;-32;-33;-34;-32;-34;-33;-33;-33;-34;-32;-37;-30;-38;-29;-38;-27;-38;-27;-37;-28;-38;-28;-41;-28;-42;-7;-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;-3;39;-11;38;-10;38;-8;38;-7;37;-6;38;-5;39;-4;40;-3;38;-2;36;-3;37;-5;38;-4;37;-2;38;-1;37;0;35;2;35;2;35;0;34;1;33;2;32;2;33;2;31;1;30;0;32;0;33;0;33;0;33;0;32;0;32;-1;31;-1;31;0;31;-1;30;-2;30;-2;31;-4;30;-6;30;-7;30;-7;30;-8;31;-7;31;-7;31;-7;31;-9;32;-10;32;-9;32;-9;32;-10;30;-10;29;-10;30;-12;32;-14;33;-14;30;-13;30;-13;32;-14;32;-14;7;-4,motion
657495,-56,384,74;-96;4;0;0;0;0;0;0;0;-6;-2;-22;-6;-21;-7;-21;-8;-21;-9;-21;-9;-20;-9;-20;-10;-20;-11;-20;-11;-19;-11;-19;-11;-19;-11;-19;-12;-18;-12;-18;-12;-18;-12;-17;-12;-17;-11;-17;-12;-16;-12;-16;-11;-16;-11;-16;-11;-16;-11;-16;-11;-16;-10;-8;-5;-16;-9;-16;-9;-16;-9;-16;-9;-16;-8;-16;-8;-17;-8;-17;-8;-17;-7;-17;-7;-17;-6;-18;-6;-18;-6;-18;-5;-18;-5;-18;-5;-18;-5;-18;-4;-18;-4;-18;-4;-19;-4;-19;-3;-19;-3;-19;-3;-19;-3;-19;-3;-5;-1;0;0;0;0;0;0;0;0;0;0;1;8;8;35;10;36;11;36;10;35;10;33;11;33;12;35;13;35;13;34;13;34;12;34;12;33;13;32;13;32;15;31;17;32;17;32;16;32;16;31;18;31;18;32;19;31;20;30;19;31;20;31;20;31;22;30;24;30;24;30;24;29;25;30;25;31;25;31;26;31;26;32;26;34;27;35;28;35;28;35;27;35;27;35;29;37;29;37;28;37;27;39;27;41;26;41;24;41;24;42;24;44;23;44;21;45;20;45;19;46;19;46;18;47;17;47;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10;1;-40;5;-40;4;-40;2;-41;1;-42;0;-42;-1;-42;-2;-42;-3;-42;-4;-41;-4;-42;-4;-42;-5;-41;-6;-41;-6;-40;-5;-40;-6;-38;-8;-37;-8;-37;-8;-37;-9;-36;-8;-36;-8;-37;-8;-36;-8;-36;-7;-36;-5;-35;-5;-34;-6;-35;-5;-34;-5;-35;-5;-35;-5;-34;-5;-34;-4;-35;-4;-35;-2;-35;0;-35;1;-35;1;-35;2;-34;2;-35;1;-36;2;-36;2;-35;3;-35;4;-35;4;-35;5;-36;6;-37;6;-36;7;-35;7;-35;6;-35;7;-37;8;-38;8;-37;8;-10;1,motion
