timestamp_ms,rssi,csi_len,csi_bytes,label
5917969,-65,384,74;-96;4;0;0;0;0;0;0;0;1;5;5;21;4;22;3;22;3;23;2;23;2;23;1;23;1;23;1;22;0;23;0;23;0;24;-1;23;-1;23;-1;23;-2;24;-2;23;-2;22;-2;22;-2;22;-2;22;-2;22;-2;21;-2;22;-2;22;-2;22;-1;11;-2;21;-2;22;-1;22;-1;21;-1;21;-1;21;-1;21;-1;21;0;21;0;21;1;21;1;21;1;21;1;20;1;20;1;21;2;21;3;21;3;20;2;20;2;20;2;19;3;19;3;19;3;20;4;20;1;5;0;0;0;0;0;0;0;0;-1;-1;4;-1;35;-2;35;-2;36;-2;35;-3;33;-8;32;-8;32;-9;31;-9;30;-8;29;-9;28;-10;28;-10;27;-11;26;-11;26;-12;26;-13;25;-14;25;-15;25;-14;24;-14;24;-15;23;-15;23;-16;22;-16;21;-16;20;-17;19;-18;19;-20;20;-20;20;-20;22;-20;19;-22;20;-22;20;-23;20;-23;19;-23;20;-23;20;-24;21;-24;21;-24;21;-25;21;-25;22;-26;23;-27;23;-27;23;-26;24;-25;24;-25;24;-24;25;-23;26;-23;27;-23;27;-22;26;-22;27;-22;28;-21;29;-20;7;-5;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;1;10;5;41;4;42;3;43;2;43;1;43;-1;43;-2;43;-2;44;-3;43;-3;43;-3;44;-3;45;-4;44;-5;44;-6;44;-7;43;-7;42;-7;41;-7;41;-7;41;-8;41;-8;41;-8;41;-7;41;-7;41;-7;42;-7;42;-7;40;-8;40;-7;40;-6;40;-6;40;-7;40;-6;39;-6;39;-4;39;-2;39;-2;39;-2;40;-1;40;-1;40;-2;39;-2;39;0;39;1;38;1;38;1;38;0;38;1;38;1;37;2;37;3;38;3;38;0;38;0;39;0;39;0;38;-1;4,occupied
5918068,-65,384,74;-96;4;0;0;0;0;0;0;0;-5;-3;-18;-11;-18;-11;-18;-12;-18;-12;-17;-13;-17;-13;-16;-13;-16;-14;-17;-14;-17;-14;-17;-14;-17;-14;-17;-15;-16;-16;-16;-16;-16;-16;-15;-16;-15;-16;-15;-16;-14;-16;-14;-16;-14;-15;-15;-15;-15;-15;-15;-15;-15;-15;-8;-8;-15;-15;-14;-15;-14;-15;-14;-15;-14;-14;-14;-14;-14;-14;-15;-14;-15;-13;-16;-12;-16;-11;-16;-11;-16;-11;-16;-12;-16;-12;-16;-12;-16;-12;-16;-11;-16;-11;-16;-11;-17;-11;-17;-11;-16;-10;-17;-10;-17;-10;-17;-10;-5;-3;0;0;0;0;0;0;0;0;-1;-1;-4;2;-26;21;-24;22;-24;23;-23;22;-16;24;-16;25;-16;24;-15;24;-14;24;-14;23;-13;23;-12;23;-11;23;-10;22;-9;23;-8;24;-8;24;-8;24;-8;24;-7;24;-5;24;-5;23;-4;24;-4;25;-4;24;-3;23;-2;24;0;25;0;26;0;26;-2;27;1;26;0;25;0;25;1;26;2;27;2;27;3;28;3;28;3;27;3;26;4;27;4;28;3;29;2;30;2;29;2;30;0;30;-1;29;-2;29;-3;29;-4;29;-5;29;-5;30;-3;31;-4;31;-5;30;-2;7;-1;-1;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-8;-7;-30;-25;-29;-25;-29;-27;-28;-28;-27;-28;-27;-29;-26;-30;-26;-31;-25;-31;-25;-31;-26;-31;-27;-31;-26;-32;-25;-34;-24;-34;-23;-34;-22;-34;-21;-33;-21;-33;-21;-33;-20;-33;-21;-33;-22;-32;-22;-31;-23;-32;-23;-31;-20;-33;-22;-31;-21;-31;-21;-31;-21;-30;-21;-30;-21;-30;-21;-29;-22;-30;-23;-29;-25;-27;-25;-26;-25;-27;-26;-27;-26;-27;-26;-27;-26;-27;-26;-26;-26;-25;-26;-25;-26;-25;-26;-25;-26;-24;-26;-23;-27;-22;-28;-23;-28;-23;-23;-26;-24;-27;-24;-28;-24;-27;-4;-4,occupied
5918169,-65,384,74;-96;4;0;0;0;0;0;0;0;4;1;17;7;17;7;17;8;17;8;17;8;17;9;16;9;16;9;16;9;16;10;16;10;16;10;16;10;16;11;15;11;15;11;15;11;15;11;15;11;15;11;14;11;14;11;15;10;15;11;15;11;15;10;7;5;14;10;14;10;14;10;14;9;14;9;14;9;15;9;15;8;15;8;15;7;15;7;15;7;15;7;15;7;15;7;16;6;16;6;16;6;16;6;16;5;16;5;16;5;16;5;16;4;16;4;16;4;4;1;0;0;0;0;0;0;0;0;-1;-1;0;-4;5;-30;6;-32;5;-31;4;-29;2;-28;2;-29;3;-30;3;-28;2;-25;1;-24;-1;-27;-2;-25;-7;-28;2;-23;21;-4;15;-10;3;-26;-1;-28;-4;-28;-4;-25;-5;-23;-8;-22;-10;-22;-8;-23;-8;-23;-9;-22;-10;-22;-10;-23;-11;-24;-11;-24;-13;-25;-12;-23;-12;-23;-13;-22;-13;-21;-14;-21;-14;-23;-15;-23;-15;-23;-15;-23;-16;-22;-17;-22;-17;-24;-17;-24;-17;-24;-16;-24;-16;-25;-15;-26;-15;-25;-14;-25;-13;-27;-13;-28;-13;-28;-13;-28;-12;-28;-11;-28;-10;-28;-3;-7;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;-1;-1;8;2;33;11;32;13;32;14;32;14;32;15;32;16;31;16;31;17;31;18;30;17;30;17;31;18;31;18;31;19;31;20;30;20;29;20;28;20;28;20;28;19;27;20;28;21;28;20;28;19;28;19;29;19;31;16;28;17;28;18;27;18;27;17;27;16;27;16;28;16;28;16;29;14;29;13;29;12;28;13;29;13;29;12;29;12;29;12;30;11;30;10;29;10;30;10;30;10;31;10;31;9;30;8;30;7;30;7;31;7;32;6;33;6;31;7;3;0,occupied
5918268,-65,384,74;-96;4;0;0;0;0;0;0;0;5;-1;20;-3;20;-2;20;-2;20;-1;20;-1;21;0;21;0;21;1;21;1;21;2;21;2;21;2;21;3;21;3;21;3;21;3;21;3;20;3;20;4;20;3;20;4;19;4;19;4;19;4;19;4;20;3;9;1;19;3;19;4;19;4;19;3;19;3;19;3;19;3;19;3;19;2;19;2;19;1;18;1;18;1;19;1;19;1;19;0;19;0;19;0;19;0;19;0;19;0;19;0;18;-1;19;-1;18;-1;18;-1;4;-1;0;0;0;0;0;0;0;0;-1;-1;0;-5;1;-35;0;-33;-1;-34;-1;-34;-3;-32;-3;-32;-4;-32;-4;-31;-5;-30;-5;-30;-6;-29;-6;-29;-7;-28;-7;-27;-8;-28;-8;-30;-5;-34;-7;-34;-12;-27;-11;-24;-10;-25;-11;-24;-12;-24;-12;-24;-12;-24;-12;-24;-14;-23;-15;-23;-16;-23;-17;-22;-18;-22;-17;-23;-16;-23;-16;-22;-16;-21;-16;-22;-18;-24;-20;-24;-19;-23;-19;-22;-21;-22;-20;-24;-20;-25;-20;-25;-20;-25;-20;-25;-20;-26;-20;-27;-20;-27;-19;-28;-17;-29;-16;-30;-15;-29;-14;-29;-13;-29;-13;-30;-12;-32;-3;-9;-1;-1;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;9;-2;38;-3;39;-2;39;0;39;1;39;2;39;2;39;3;40;4;39;5;38;5;40;5;41;5;40;6;39;8;39;9;39;10;39;10;38;10;37;10;37;10;36;11;36;11;36;10;35;9;36;9;37;9;38;9;36;8;36;9;35;9;35;8;35;8;35;8;35;8;35;7;35;6;34;5;34;4;35;4;35;4;35;3;36;3;36;3;36;2;35;2;35;1;35;1;35;1;35;1;35;1;35;1;35;1;35;0;35;1;36;0;36;0;34;1;4;0,occupied
5918371,-65,384,74;-96;4;0;0;0;0;0;0;0;4;2;17;9;17;10;17;11;17;12;17;12;17;12;16;13;16;13;16;13;16;14;16;14;16;14;16;15;16;15;15;15;15;15;15;15;14;15;14;15;14;15;14;14;14;14;13;14;14;14;14;14;15;14;7;7;14;13;14;14;14;14;14;13;14;13;14;13;14;13;14;12;15;12;15;11;15;11;15;11;15;11;15;11;15;11;15;11;16;10;16;10;16;10;16;10;16;10;15;10;15;9;16;9;16;9;16;9;4;2;0;0;0;0;0;0;0;0;-1;-1;3;-3;28;-18;27;-19;27;-20;26;-19;19;-24;18;-24;18;-24;17;-24;15;-24;14;-25;14;-25;14;-25;13;-24;12;-24;11;-25;11;-26;10;-26;10;-25;10;-25;9;-26;9;-25;8;-24;6;-24;6;-24;6;-24;6;-24;4;-25;3;-26;2;-26;1;-27;7;-26;1;-27;2;-27;1;-28;0;-28;0;-28;1;-27;0;-27;-1;-27;-1;-27;0;-27;0;-28;0;-30;0;-31;0;-32;0;-31;1;-31;2;-31;2;-31;3;-30;4;-30;4;-31;6;-30;6;-29;7;-30;7;-31;6;-32;1;-9;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6;6;28;26;27;26;25;27;25;28;25;28;25;29;24;29;23;30;22;31;22;30;23;31;23;32;23;34;23;34;22;34;21;34;19;34;18;33;18;32;19;33;18;33;17;31;18;30;18;30;18;31;20;31;14;35;19;30;19;31;19;31;19;29;18;29;19;29;20;29;20;28;20;28;21;27;22;27;22;28;23;27;23;27;22;26;22;26;23;26;23;25;24;25;24;25;24;26;24;26;24;24;25;24;25;24;25;24;18;30;18;31;20;31;20;29;2;3,occupied
5918470,-65,384,74;-96;4;0;0;0;0;0;0;0;4;1;19;6;19;7;19;7;19;8;18;9;18;9;18;9;18;10;18;10;18;10;18;10;18;10;18;11;17;11;17;12;17;12;17;12;16;12;16;12;16;12;16;12;15;11;15;11;16;12;16;12;16;11;8;5;16;11;16;11;16;11;16;10;16;11;16;11;16;10;16;10;15;9;16;8;17;8;16;8;16;8;17;8;17;8;17;8;17;8;18;7;17;7;17;7;17;7;17;7;17;7;17;7;17;6;17;6;4;1;0;0;0;0;0;0;0;0;-1;-1;2;-4;18;-28;18;-29;18;-31;16;-30;10;-29;10;-30;10;-30;9;-29;8;-28;8;-28;8;-28;7;-28;6;-27;5;-27;4;-27;3;-28;3;-27;4;-26;3;-25;1;-26;0;-26;0;-26;0;-26;0;-26;0;-26;-1;-26;-2;-27;-4;-27;-5;-28;-5;-27;-3;-27;-6;-26;-5;-27;-6;-27;-7;-28;-6;-28;-7;-29;-7;-29;-7;-28;-7;-28;-8;-28;-9;-29;-9;-30;-8;-30;-7;-30;-8;-32;-8;-32;-7;-32;-6;-32;-6;-32;-5;-32;-3;-32;-2;-32;-3;-32;-3;-33;-3;-33;-2;-32;-1;-8;-1;-1;-1;-1;-1;-1;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;8;3;34;15;34;16;33;18;33;19;33;20;33;20;32;21;31;22;30;23;31;22;32;22;33;23;32;24;31;25;30;25;30;26;29;26;28;26;28;26;27;26;27;26;26;26;27;25;27;25;27;25;28;25;27;26;27;24;27;24;28;24;28;23;28;23;28;23;28;23;27;23;27;22;28;21;29;21;29;20;30;20;31;20;30;20;31;19;31;19;31;18;31;18;30;18;30;18;30;18;30;17;31;16;31;16;31;16;29;19;30;19;30;20;29;20;3;2,occupied
5918568,-65,384,74;-96;4;0;0;0;0;0;0;0;2;-5;11;-18;12;-18;13;-18;14;-18;14;-18;15;-18;16;-17;15;-17;15;-17;16;-17;16;-17;17;-17;17;-16;17;-16;17;-15;18;-15;17;-15;17;-15;17;-14;17;-14;17;-13;17;-13;17;-14;17;-14;17;-14;17;-14;8;-7;16;-14;16;-14;16;-14;16;-14;16;-14;16;-14;16;-14;16;-14;15;-15;14;-15;14;-16;14;-15;14;-15;14;-16;14;-16;14;-16;14;-16;13;-16;13;-16;13;-16;13;-16;13;-16;12;-16;12;-17;12;-16;12;-17;3;-5;0;0;0;0;0;0;0;0;-1;-1;-3;-5;-21;-32;-21;-31;-22;-30;-22;-28;-26;-22;-26;-22;-26;-22;-26;-21;-25;-20;-25;-19;-25;-18;-25;-17;-25;-16;-25;-15;-26;-15;-27;-15;-26;-14;-26;-13;-26;-13;-26;-12;-26;-11;-26;-11;-26;-10;-26;-10;-25;-11;-26;-10;-27;-7;-28;-5;-29;-5;-30;-6;-30;-13;-30;-7;-31;-5;-31;-4;-30;-5;-30;-6;-30;-6;-31;-5;-31;-4;-31;-3;-32;-2;-32;-3;-33;-4;-35;-6;-36;-6;-36;-5;-36;-6;-35;-6;-35;-7;-35;-8;-35;-9;-35;-9;-34;-9;-33;-9;-34;-9;-35;-11;-35;-12;-9;-3;-1;-1;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6;-8;28;-30;29;-29;30;-29;31;-28;32;-27;33;-26;34;-25;34;-25;35;-25;34;-25;35;-26;36;-25;36;-24;36;-23;36;-22;37;-22;38;-21;37;-20;37;-19;36;-19;36;-19;36;-19;35;-19;35;-20;35;-21;35;-22;37;-16;34;-20;34;-20;34;-20;34;-20;34;-19;34;-19;34;-20;34;-20;33;-21;31;-22;31;-23;31;-23;31;-24;31;-24;31;-24;31;-24;30;-24;29;-25;29;-25;29;-24;29;-26;29;-25;27;-25;27;-26;28;-26;28;-26;30;-21;31;-22;33;-21;32;-19;3;-3,occupied
5918672,-66,384,74;-96;4;0;0;0;0;0;0;0;3;-3;15;-10;15;-9;16;-9;16;-9;17;-8;17;-8;17;-8;17;-7;17;-7;17;-7;18;-7;18;-7;18;-6;18;-6;18;-6;18;-5;19;-5;18;-5;18;-5;18;-4;18;-4;18;-5;18;-5;18;-5;18;-5;18;-5;9;-3;17;-5;18;-5;18;-5;17;-5;17;-5;18;-5;17;-5;17;-5;17;-6;17;-7;17;-7;16;-7;16;-7;16;-7;16;-7;16;-7;17;-8;17;-8;16;-8;16;-8;16;-8;15;-8;15;-8;16;-9;15;-9;15;-9;3;-3;0;0;0;0;0;0;0;0;-1;-1;-2;-4;-8;-31;-10;-31;-11;-31;-10;-30;-14;-27;-15;-26;-15;-25;-15;-24;-15;-24;-15;-24;-15;-24;-16;-23;-16;-22;-16;-21;-17;-20;-18;-20;-18;-20;-17;-19;-18;-19;-19;-19;-19;-17;-19;-16;-19;-16;-19;-17;-19;-16;-19;-14;-21;-14;-21;-14;-21;-13;-23;-13;-24;-16;-23;-13;-23;-13;-24;-13;-24;-12;-23;-12;-24;-12;-25;-13;-26;-13;-25;-13;-26;-12;-26;-12;-27;-13;-27;-13;-27;-14;-28;-15;-27;-15;-27;-15;-27;-16;-27;-16;-26;-18;-26;-20;-25;-20;-25;-19;-25;-19;-25;-20;-24;-21;-7;-6;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8;-5;33;-16;32;-15;32;-14;32;-13;32;-12;33;-11;34;-10;34;-9;34;-9;34;-10;36;-10;36;-10;36;-9;36;-9;35;-8;36;-6;37;-6;36;-6;35;-6;35;-6;35;-5;34;-5;34;-5;34;-6;34;-6;34;-7;35;-6;34;-6;34;-6;34;-7;33;-6;33;-6;34;-6;33;-7;33;-7;32;-8;31;-9;31;-10;32;-10;32;-10;32;-10;31;-11;31;-12;32;-12;32;-12;31;-12;31;-12;31;-12;31;-12;31;-12;30;-14;31;-14;31;-14;32;-10;33;-10;33;-10;31;-9;3;-1,occupied
5918769,-65,384,74;-96;4;0;0;0;0;0;0;0;-5;-3;-17;-9;-17;-10;-17;-11;-17;-11;-17;-12;-17;-12;-16;-12;-16;-12;-16;-13;-16;-13;-17;-13;-17;-14;-16;-14;-16;-14;-16;-14;-16;-14;-15;-14;-15;-14;-15;-14;-15;-14;-14;-14;-14;-14;-14;-14;-15;-14;-15;-14;-15;-14;-8;-7;-15;-13;-15;-13;-15;-13;-15;-13;-15;-13;-15;-13;-15;-13;-15;-13;-15;-12;-16;-11;-17;-11;-16;-11;-16;-11;-16;-11;-16;-11;-16;-11;-17;-11;-17;-10;-17;-10;-17;-10;-16;-10;-16;-10;-17;-9;-17;-8;-17;-8;-17;-8;-5;-2;0;0;0;0;0;0;0;0;-1;-1;-3;3;-19;26;-19;27;-19;27;-19;26;-14;27;-13;27;-13;27;-12;26;-11;25;-11;25;-11;25;-10;25;-9;25;-7;25;-6;26;-6;26;-5;26;-5;25;-5;24;-5;24;-4;25;-3;24;-2;24;-1;24;-1;23;-1;24;1;25;2;25;3;25;3;26;2;26;4;25;4;27;4;27;4;27;4;27;4;28;5;28;5;27;6;27;6;27;7;29;8;30;10;31;8;28;0;33;-1;44;3;42;3;34;2;31;3;31;2;32;2;31;2;31;1;32;1;33;1;32;0;8;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-8;-5;-31;-20;-30;-21;-30;-23;-30;-24;-30;-25;-29;-25;-28;-25;-28;-26;-27;-26;-27;-26;-28;-26;-29;-26;-28;-28;-28;-28;-27;-28;-26;-29;-26;-29;-25;-29;-25;-29;-25;-29;-24;-29;-25;-29;-25;-29;-25;-28;-26;-28;-26;-28;-25;-29;-26;-27;-25;-28;-25;-27;-25;-26;-25;-26;-24;-27;-25;-26;-26;-26;-27;-26;-28;-24;-29;-24;-29;-24;-29;-24;-29;-24;-28;-23;-28;-23;-29;-22;-29;-21;-29;-21;-30;-21;-30;-21;-30;-21;-29;-19;-30;-19;-30;-19;-30;-20;-28;-22;-29;-22;-29;-23;-28;-22;-4;-3,occupied
5918870,-65,384,74;-96;4;0;0;0;0;0;0;0;-3;-5;-10;-18;-10;-18;-10;-18;-9;-19;-9;-18;-8;-18;-8;-19;-8;-19;-8;-19;-8;-20;-7;-20;-6;-20;-6;-20;-6;-20;-6;-20;-6;-20;-6;-20;-6;-19;-6;-19;-6;-19;-6;-19;-6;-19;-6;-19;-5;-19;-5;-20;-5;-19;-3;-10;-6;-19;-6;-19;-6;-19;-6;-19;-6;-18;-7;-19;-7;-19;-7;-18;-8;-18;-8;-18;-8;-18;-8;-18;-8;-17;-8;-17;-9;-18;-9;-18;-9;-18;-10;-17;-11;-17;-11;-16;-11;-17;-10;-17;-10;-16;-10;-17;-10;-17;-10;-17;-3;-4;0;0;0;0;0;0;0;0;-1;-1;-5;0;-33;1;-34;3;-34;3;-32;3;-28;11;-28;12;-27;11;-26;11;-26;12;-26;13;-25;13;-24;13;-22;13;-21;14;-21;15;-21;16;-21;16;-20;15;-18;16;-16;19;-15;22;-15;22;-15;19;-16;17;-16;17;-15;17;-14;18;-14;19;-14;20;-14;20;-19;18;-14;21;-14;22;-14;22;-12;22;-12;22;-13;23;-13;23;-12;23;-13;23;-12;23;-12;24;-13;24;-14;25;-14;26;-14;25;-15;25;-16;25;-15;25;-16;25;-17;25;-18;25;-18;24;-17;24;-18;23;-19;23;-20;23;-5;6;-1;-1;0;0;0;0;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-3;-9;-11;-35;-10;-35;-9;-35;-8;-35;-7;-35;-6;-36;-5;-37;-5;-37;-5;-37;-5;-37;-5;-38;-5;-39;-5;-39;-4;-39;-3;-38;-2;-38;-1;-37;-1;-36;-1;-36;-1;-37;-1;-37;-1;-36;-2;-36;-3;-36;-3;-36;-4;-37;3;-38;-3;-36;-2;-36;-2;-36;-3;-34;-3;-35;-3;-35;-4;-35;-4;-35;-5;-35;-7;-34;-8;-34;-8;-34;-8;-35;-8;-35;-7;-35;-7;-35;-8;-34;-9;-33;-9;-34;-9;-34;-10;-34;-10;-34;-10;-33;-11;-33;-11;-34;-10;-33;-2;-35;-3;-37;-3;-37;-3;-35;-1;-5,occupied
