timestamp_ms,rssi,csi_len,csi_bytes,label
4539257,-63,384,74;-96;4;0;0;0;0;0;0;0;-5;2;-18;9;-18;7;-18;6;-19;6;-19;6;-19;5;-19;5;-19;5;-19;4;-20;4;-20;4;-20;4;-19;4;-19;3;-20;2;-20;2;-20;3;-19;3;-19;2;-18;2;-18;1;-18;1;-18;2;-17;2;-17;3;-17;3;-9;2;-17;4;-17;4;-17;3;-16;3;-16;3;-16;4;-17;4;-16;4;-16;5;-16;6;-16;7;-16;7;-15;7;-15;7;-16;7;-16;8;-15;8;-15;8;-14;8;-14;8;-15;8;-15;8;-14;9;-14;9;-14;10;-14;10;-4;2;0;0;0;0;0;0;0;0;-1;-1;1;3;13;30;14;28;14;29;13;29;18;25;19;24;19;24;19;23;19;22;19;21;19;22;19;22;19;21;20;19;22;19;22;19;22;18;22;18;21;18;22;18;22;17;22;16;22;14;22;14;23;15;23;15;24;13;25;12;26;12;26;12;25;18;26;12;25;12;25;12;26;12;27;11;27;11;27;11;27;11;28;13;30;12;30;10;30;11;30;12;29;13;29;14;28;14;29;14;29;15;29;17;28;17;28;17;27;17;27;16;27;17;27;19;26;19;6;4;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;-9;2;-35;11;-36;11;-36;10;-37;9;-37;7;-37;5;-37;4;-37;4;-37;3;-37;4;-37;4;-37;4;-36;3;-36;2;-36;0;-37;0;-37;1;-35;1;-35;0;-34;-1;-34;-1;-34;-1;-34;0;-34;2;-33;2;-32;3;-32;0;-32;3;-32;3;-32;2;-32;2;-32;3;-32;3;-31;4;-31;4;-31;5;-31;7;-31;8;-31;9;-31;10;-31;10;-31;9;-31;10;-30;11;-30;11;-30;11;-30;11;-30;12;-30;12;-29;13;-29;14;-30;15;-30;15;-32;11;-33;11;-33;12;-33;12;-5;1,occupied
4539359,-62,384,74;-96;4;0;0;0;0;0;0;0;-6;-2;-21;-6;-21;-7;-21;-8;-21;-8;-21;-9;-20;-9;-20;-10;-20;-11;-19;-11;-19;-11;-20;-11;-20;-11;-19;-11;-19;-12;-18;-12;-18;-13;-18;-12;-17;-12;-17;-12;-17;-12;-16;-12;-16;-12;-16;-12;-17;-11;-17;-11;-17;-11;-9;-5;-16;-10;-17;-10;-17;-10;-17;-10;-17;-10;-17;-10;-17;-9;-17;-9;-17;-9;-17;-8;-18;-7;-18;-7;-18;-6;-18;-6;-18;-7;-18;-6;-19;-6;-19;-6;-19;-5;-19;-5;-19;-5;-19;-5;-19;-4;-20;-4;-20;-4;-20;-4;-5;-1;0;0;0;0;0;0;0;0;-1;-1;-3;4;-17;31;-15;32;-15;33;-15;33;-8;33;-7;33;-7;33;-7;33;-6;33;-6;33;-5;33;-5;33;-4;32;-3;32;-2;32;-1;33;-1;32;0;32;0;31;1;31;1;31;1;31;2;31;2;31;2;31;3;31;5;31;6;31;6;31;8;31;2;33;8;32;7;32;8;32;8;33;7;33;7;33;7;33;7;34;9;34;10;33;10;33;9;33;9;33;9;35;8;36;7;36;6;36;5;36;4;37;4;36;3;36;2;35;1;35;1;36;1;36;0;36;-1;9;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-10;-5;-39;-17;-38;-17;-38;-18;-38;-20;-36;-21;-36;-23;-35;-24;-34;-24;-34;-25;-34;-25;-34;-25;-34;-25;-33;-25;-32;-26;-31;-27;-30;-27;-30;-27;-29;-26;-28;-26;-27;-27;-27;-27;-27;-26;-27;-25;-28;-25;-28;-24;-29;-24;-27;-27;-28;-24;-28;-23;-28;-22;-28;-21;-29;-22;-29;-22;-29;-21;-29;-21;-29;-20;-30;-18;-31;-17;-31;-17;-32;-17;-32;-17;-32;-17;-32;-17;-32;-16;-33;-16;-33;-16;-33;-15;-34;-15;-34;-15;-33;-14;-34;-12;-35;-12;-35;-13;-32;-17;-34;-18;-35;-19;-34;-19;-5;-3,occupied
4539458,-63,384,74;-96;4;0;0;0;0;0;0;0;-5;-2;-19;-6;-20;-7;-20;-7;-19;-8;-18;-9;-18;-9;-18;-10;-17;-10;-17;-10;-17;-10;-18;-10;-18;-11;-17;-11;-17;-11;-16;-11;-16;-11;-16;-11;-15;-11;-15;-11;-15;-11;-15;-11;-14;-11;-14;-11;-15;-11;-15;-10;-15;-10;-8;-5;-15;-10;-15;-9;-15;-9;-15;-9;-15;-9;-15;-9;-15;-9;-15;-8;-16;-8;-16;-7;-16;-7;-16;-6;-16;-6;-16;-6;-16;-6;-17;-6;-17;-6;-17;-6;-17;-5;-17;-5;-17;-5;-17;-5;-18;-4;-18;-4;-18;-4;-18;-4;-5;-1;0;0;0;0;0;0;0;0;-1;-1;-3;3;-20;25;-20;25;-21;26;-21;26;-11;28;-10;28;-10;28;-10;28;-9;28;-9;28;-8;28;-8;28;-8;28;-6;27;-4;28;-4;28;-4;28;-4;28;-4;28;-4;28;-3;27;-2;27;-2;27;-2;27;-2;26;-1;26;1;26;2;27;3;28;3;28;-3;30;3;28;2;28;2;28;3;28;3;29;2;29;3;29;3;29;4;29;4;30;5;31;5;31;5;32;4;32;2;32;2;32;2;32;2;33;0;33;-1;32;-1;33;-2;32;-2;32;-1;32;-2;33;-3;33;-1;8;-1;-1;0;0;0;0;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-9;-5;-32;-19;-32;-20;-31;-21;-30;-22;-29;-23;-28;-24;-27;-25;-27;-26;-26;-26;-27;-26;-28;-26;-27;-26;-27;-26;-26;-26;-25;-27;-24;-27;-23;-28;-22;-27;-21;-26;-21;-26;-21;-26;-21;-26;-21;-25;-22;-25;-23;-25;-23;-24;-19;-28;-22;-24;-22;-23;-22;-23;-21;-23;-21;-23;-22;-23;-22;-22;-23;-22;-23;-20;-24;-19;-25;-18;-26;-18;-27;-19;-26;-19;-26;-19;-27;-19;-27;-17;-28;-17;-28;-17;-28;-17;-28;-17;-28;-16;-28;-15;-29;-14;-30;-15;-30;-15;-26;-22;-27;-21;-28;-22;-28;-22;-4;-3,occupied
4539557,-63,384,74;-96;4;0;0;0;0;0;0;0;-4;-4;-16;-15;-17;-17;-16;-18;-15;-18;-15;-18;-15;-17;-15;-18;-15;-19;-13;-19;-12;-19;-12;-19;-13;-20;-13;-20;-12;-19;-11;-18;-12;-17;-12;-17;-11;-18;-11;-18;-10;-19;-10;-19;-10;-18;-10;-17;-10;-17;-9;-17;-9;-17;-5;-9;-11;-17;-11;-17;-11;-17;-11;-16;-12;-17;-11;-16;-11;-16;-11;-16;-12;-15;-13;-14;-13;-13;-13;-14;-13;-14;-13;-14;-14;-15;-14;-15;-14;-14;-14;-14;-15;-14;-15;-14;-15;-13;-15;-13;-15;-12;-15;-12;-15;-12;-16;-11;-4;-3;0;0;0;0;0;0;0;0;-1;-1;-5;1;-32;15;-32;16;-32;17;-31;18;-25;24;-25;24;-25;24;-24;23;-24;23;-23;24;-22;25;-22;25;-21;25;-19;26;-17;27;-17;27;-18;28;-18;28;-19;27;-18;26;-17;27;-15;27;-15;28;-16;28;-16;27;-15;27;-14;28;-13;30;-11;30;-11;30;-15;28;-11;29;-12;29;-12;30;-11;31;-11;32;-12;32;-13;32;-13;31;-12;31;-10;31;-9;33;-11;35;-12;36;-14;35;-15;35;-15;35;-15;34;-16;34;-17;33;-17;33;-18;32;-18;32;-18;33;-18;33;-19;32;-21;32;-6;7;-1;-1;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-6;-9;-23;-34;-22;-36;-20;-37;-20;-37;-20;-38;-17;-39;-16;-39;-16;-40;-14;-40;-14;-38;-15;-38;-15;-39;-15;-40;-15;-40;-13;-38;-11;-37;-11;-38;-9;-37;-8;-36;-8;-37;-7;-37;-7;-36;-9;-35;-10;-34;-10;-35;-11;-36;-6;-39;-11;-34;-10;-34;-10;-34;-11;-33;-12;-32;-12;-33;-12;-34;-13;-34;-14;-33;-15;-30;-16;-30;-17;-31;-18;-31;-19;-31;-18;-32;-17;-32;-18;-30;-19;-30;-19;-30;-19;-29;-20;-29;-21;-29;-22;-29;-22;-29;-23;-29;-23;-29;-16;-34;-17;-35;-18;-36;-18;-35;-3;-5,occupied
4539666,-61,384,74;-96;4;0;0;0;0;0;0;0;-1;-6;-3;-22;-2;-22;-2;-22;-1;-22;0;-22;0;-22;1;-22;1;-21;2;-21;2;-21;3;-22;3;-22;3;-21;4;-21;4;-20;4;-20;4;-20;4;-19;4;-18;4;-19;4;-19;4;-19;4;-18;4;-18;4;-19;4;-18;1;-9;3;-18;3;-18;2;-18;2;-18;2;-18;2;-18;1;-18;0;-18;0;-18;-1;-18;-1;-18;0;-18;-1;-18;-1;-18;-2;-18;-2;-18;-2;-18;-3;-19;-3;-18;-4;-18;-4;-18;-3;-18;-4;-18;-4;-19;-4;-19;-4;-18;-1;-5;0;0;0;0;0;0;0;0;-1;-1;-5;-1;-35;-2;-36;0;-36;0;-35;0;-33;6;-33;6;-33;6;-33;6;-32;7;-31;7;-31;8;-31;8;-31;9;-30;10;-30;11;-30;12;-30;13;-29;12;-29;12;-29;13;-28;13;-27;13;-26;14;-26;14;-27;13;-27;15;-27;18;-28;19;-27;19;-26;19;-22;16;-20;19;-23;22;-26;23;-26;20;-26;21;-28;21;-31;18;-32;16;-31;17;-30;21;-31;21;-35;18;-30;19;-26;26;-30;28;-32;23;-33;17;-38;21;-37;26;-30;26;-32;27;-32;25;-29;18;-29;15;-27;17;-27;18;-8;4;-1;-1;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-10;1;-40;2;-40;4;-40;6;-39;6;-39;7;-39;9;-39;10;-39;11;-38;10;-37;10;-38;11;-39;12;-39;12;-38;13;-37;13;-36;14;-35;13;-34;13;-33;14;-33;14;-33;14;-32;12;-32;12;-32;11;-33;10;-33;13;-33;10;-32;11;-32;10;-32;9;-31;9;-32;9;-32;8;-32;8;-32;6;-32;4;-32;3;-32;3;-33;3;-33;3;-34;2;-33;2;-34;1;-34;1;-34;1;-34;0;-34;0;-35;0;-35;-2;-34;-3;-34;-3;-35;-3;-35;2;-35;2;-37;2;-38;2;-37;0;-5,occupied
4539759,-63,384,74;-96;4;0;0;0;0;0;0;0;-4;3;-15;13;-16;12;-17;11;-17;11;-18;10;-18;10;-18;10;-18;9;-18;9;-18;8;-18;8;-18;8;-18;7;-18;6;-18;6;-19;7;-19;6;-18;5;-18;5;-18;5;-18;5;-17;5;-17;5;-17;5;-18;5;-17;6;-9;3;-16;6;-16;6;-16;6;-16;6;-16;6;-16;6;-16;7;-16;7;-15;7;-15;8;-15;9;-15;9;-15;9;-14;9;-14;8;-14;9;-15;9;-15;9;-14;10;-14;11;-14;10;-14;10;-14;11;-13;11;-13;11;-13;11;-4;2;0;0;0;0;0;0;0;0;-1;-1;1;3;15;28;17;28;18;28;17;28;20;23;21;23;21;23;21;23;21;21;21;21;21;21;21;21;21;20;22;19;23;18;23;18;23;17;23;17;23;17;23;17;23;16;23;15;23;15;24;14;23;14;23;14;24;12;26;11;27;12;27;11;27;14;27;12;27;12;27;12;27;11;27;11;27;12;28;12;29;12;29;11;29;11;30;11;31;11;32;12;31;12;30;14;30;15;31;15;31;15;30;16;29;17;29;19;28;18;28;17;28;18;28;19;27;21;6;5;-1;-1;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-8;4;-33;18;-34;18;-35;16;-36;15;-36;13;-36;12;-36;11;-36;10;-37;9;-36;10;-37;10;-37;10;-37;9;-37;8;-37;7;-37;6;-37;5;-35;5;-34;5;-34;4;-34;4;-34;5;-33;6;-33;7;-34;7;-33;7;-33;5;-32;7;-31;6;-31;7;-31;7;-31;7;-31;7;-31;8;-31;8;-31;8;-30;10;-30;12;-29;13;-30;14;-30;14;-30;13;-30;13;-29;14;-29;14;-29;15;-29;15;-30;15;-29;16;-28;16;-27;17;-28;18;-29;18;-30;15;-30;16;-32;16;-30;15;-4;1,occupied
4539856,-63,384,74;-96;4;0;0;0;0;0;0;0;-6;-2;-21;-7;-21;-8;-21;-9;-21;-10;-21;-10;-21;-11;-20;-12;-20;-12;-19;-12;-19;-13;-19;-13;-19;-13;-19;-13;-18;-13;-17;-14;-17;-14;-17;-14;-17;-13;-16;-13;-16;-13;-16;-13;-16;-12;-16;-12;-16;-12;-17;-12;-17;-12;-8;-6;-16;-11;-16;-11;-17;-11;-17;-11;-17;-10;-17;-10;-17;-10;-17;-10;-16;-9;-17;-8;-18;-8;-18;-8;-18;-8;-18;-7;-18;-7;-18;-7;-19;-6;-19;-6;-19;-6;-19;-6;-19;-5;-19;-6;-19;-5;-19;-5;-19;-5;-19;-4;-5;-1;0;0;0;0;0;0;0;0;-1;-1;0;4;2;34;3;35;3;35;4;35;2;34;2;34;2;33;3;33;3;33;3;34;3;34;4;34;4;33;5;33;6;33;7;32;8;32;8;30;8;30;11;31;12;31;11;30;11;29;11;29;10;29;11;29;12;28;14;29;15;30;15;30;19;27;16;27;16;28;17;28;17;29;17;30;17;30;18;30;18;30;19;30;20;29;20;30;20;31;19;31;19;31;19;32;18;33;18;33;18;34;17;34;16;34;15;35;14;35;14;35;14;34;13;35;11;37;2;9;0;0;0;-1;0;-1;0;-1;-1;-1;0;0;0;0;0;0;-1;-1;-11;-3;-41;-10;-41;-9;-41;-11;-41;-14;-39;-14;-39;-14;-39;-15;-39;-17;-37;-17;-37;-18;-38;-19;-38;-19;-37;-20;-36;-20;-36;-21;-35;-21;-35;-21;-34;-20;-34;-20;-34;-20;-33;-20;-33;-19;-33;-18;-33;-19;-33;-19;-33;-19;-35;-14;-32;-18;-32;-18;-32;-16;-33;-15;-32;-15;-32;-15;-32;-14;-32;-14;-33;-13;-34;-12;-33;-11;-34;-10;-35;-10;-35;-10;-35;-9;-35;-8;-36;-7;-36;-7;-36;-6;-37;-6;-37;-7;-37;-7;-37;-6;-37;-5;-36;-5;-37;-4;-38;0;-40;0;-40;-1;-38;0;-5;0,occupied
4539957,-63,384,74;-96;4;0;0;0;0;0;0;0;-5;0;-19;1;-20;0;-20;0;-21;0;-21;-1;-20;-2;-20;-2;-20;-3;-20;-3;-20;-3;-20;-3;-20;-4;-20;-4;-19;-4;-19;-4;-19;-5;-18;-5;-18;-5;-18;-5;-18;-5;-17;-5;-17;-5;-17;-5;-17;-4;-17;-4;-18;-3;-9;-2;-17;-3;-17;-3;-17;-3;-17;-3;-17;-3;-17;-2;-17;-2;-17;-2;-17;-1;-17;0;-17;0;-17;0;-17;1;-17;1;-17;1;-17;2;-17;2;-17;2;-17;2;-17;2;-17;3;-17;3;-17;3;-17;3;-16;4;-16;4;-4;1;0;0;0;0;0;0;0;0;-1;-1;0;3;6;30;8;30;9;31;9;31;12;29;13;28;13;28;13;27;13;27;12;26;13;26;14;26;14;26;15;25;16;24;17;23;17;23;17;22;18;22;18;22;18;22;18;21;18;20;18;20;19;20;19;20;20;19;22;18;23;18;22;18;23;20;24;18;23;18;23;18;23;18;23;18;24;19;24;19;25;18;26;18;26;18;26;17;26;17;27;18;26;19;25;20;26;21;26;21;26;22;26;23;25;23;25;24;24;24;23;23;23;23;22;25;22;25;5;6;0;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-10;0;-38;1;-38;1;-38;-1;-38;-2;-38;-4;-37;-5;-38;-6;-38;-7;-38;-7;-37;-7;-38;-7;-38;-7;-37;-8;-36;-8;-36;-9;-36;-10;-35;-10;-33;-10;-33;-10;-33;-10;-33;-10;-33;-9;-33;-8;-33;-8;-33;-7;-33;-7;-33;-6;-32;-7;-32;-7;-32;-7;-31;-6;-31;-6;-32;-5;-32;-5;-32;-5;-32;-4;-32;-2;-32;0;-32;0;-32;1;-32;1;-33;1;-33;2;-32;3;-32;3;-32;3;-32;3;-32;4;-32;4;-31;5;-32;6;-32;7;-32;7;-32;7;-33;7;-34;7;-33;7;-5;0,occupied
4540057,-62,384,74;-96;4;0;0;0;0;0;0;0;1;4;7;17;7;18;6;18;5;18;5;18;4;18;3;19;3;19;3;19;2;19;2;19;2;19;2;19;1;19;1;19;1;19;0;18;0;18;0;17;0;17;0;17;0;17;0;17;0;17;1;17;1;17;0;8;0;16;1;17;1;17;1;16;1;16;1;16;2;16;2;16;3;16;3;16;4;16;3;15;4;15;4;16;4;16;5;16;5;15;5;15;5;15;6;15;6;15;6;15;6;15;7;15;7;16;7;15;1;3;0;0;0;0;0;0;0;0;-1;-1;3;-2;28;-16;28;-17;28;-18;28;-18;26;-18;26;-18;26;-18;26;-18;25;-18;24;-19;24;-19;24;-19;23;-19;23;-19;23;-20;22;-21;22;-21;21;-20;21;-21;21;-21;21;-22;20;-22;19;-22;19;-23;18;-23;18;-23;18;-24;18;-24;18;-25;18;-25;17;-25;17;-25;18;-26;17;-26;17;-26;17;-26;17;-27;17;-27;17;-27;17;-28;18;-28;18;-28;19;-28;19;-28;19;-29;20;-29;21;-28;21;-27;22;-27;23;-27;23;-26;24;-26;25;-25;25;-24;25;-24;25;-23;26;-22;6;-6;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;3;8;14;33;13;33;12;34;11;35;10;35;9;35;8;35;7;35;6;35;5;35;5;36;5;36;4;36;3;36;3;36;2;36;1;35;1;34;1;33;1;33;1;33;1;33;1;33;2;33;2;33;2;33;4;32;1;31;2;31;2;31;3;30;3;30;4;30;4;30;5;30;6;31;7;31;7;30;7;30;8;30;8;31;9;31;9;30;10;29;10;29;11;29;11;29;11;29;11;29;11;29;12;29;13;30;12;30;13;29;14;30;15;30;16;29;2;3,occupied
4540158,-63,384,74;-96;4;0;0;0;0;0;0;0;3;-4;14;-15;15;-15;15;-14;16;-13;17;-13;17;-13;16;-12;17;-11;17;-10;17;-10;17;-10;17;-10;17;-10;17;-10;17;-9;18;-9;17;-8;17;-9;17;-9;17;-8;16;-8;16;-7;15;-7;15;-8;15;-9;16;-9;7;-5;14;-9;14;-9;14;-10;14;-10;14;-9;14;-9;14;-10;13;-10;12;-11;12;-12;12;-12;12;-11;12;-11;12;-12;12;-13;11;-13;11;-14;11;-14;10;-14;10;-14;11;-13;11;-14;10;-14;10;-15;10;-15;9;-15;2;-4;0;0;0;0;0;0;0;0;-1;-1;-4;-2;-30;-13;-32;-14;-32;-15;-32;-13;-31;-12;-31;-12;-30;-11;-31;-12;-32;-11;-31;-11;-31;-10;-31;-8;-30;-8;-30;-8;-31;-7;-32;-6;-31;-6;-29;-5;-29;-5;-30;-4;-31;-3;-30;-2;-30;-1;-30;-1;-30;-1;-30;0;-30;1;-30;2;-31;1;-32;2;-32;4;-30;3;-31;3;-32;4;-32;5;-31;6;-31;7;-33;7;-34;6;-34;6;-34;6;-34;6;-34;6;-35;7;-35;6;-35;5;-35;5;-36;4;-37;3;-36;2;-36;1;-36;2;-36;2;-36;1;-35;1;-36;0;-36;-3;-9;-1;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6;-7;26;-26;28;-26;29;-25;32;-25;32;-24;32;-23;32;-21;32;-20;32;-19;32;-19;32;-18;32;-19;33;-20;32;-19;31;-18;31;-18;32;-16;32;-15;32;-16;31;-15;30;-16;30;-16;30;-15;30;-16;29;-17;28;-17;26;-18;27;-17;27;-17;26;-18;26;-19;26;-19;25;-20;24;-20;24;-20;23;-21;23;-22;23;-22;22;-22;22;-22;22;-23;21;-25;21;-26;21;-27;21;-27;20;-26;20;-26;20;-26;20;-27;19;-28;18;-28;18;-29;18;-28;17;-28;16;-29;15;-29;14;-29;1;-4,occupied
