timestamp_ms,rssi,csi_len,csi_bytes,label
399802,-74,384,74;-96;4;0;0;0;0;0;0;0;-6;-1;-22;-3;-21;-4;-21;-5;-20;-5;-18;-5;-17;-5;-17;-6;-17;-7;-16;-8;-16;-8;-17;-7;-17;-8;-16;-7;-15;-6;-15;-7;-15;-7;-15;-6;-14;-6;-14;-7;-13;-6;-13;-6;-13;-6;-12;-5;-13;-5;-13;-5;-13;-4;-7;-2;-14;-4;-14;-4;-14;-3;-14;-2;-13;-3;-14;-3;-15;-2;-15;-2;-14;-1;-14;-1;-15;-1;-15;0;-15;0;-15;0;-15;0;-16;1;-16;1;-15;1;-15;1;-15;1;-15;1;-15;1;-15;1;-14;1;-14;2;-15;2;-4;0;0;0;0;0;0;0;0;0;-1;-1;-1;3;-4;28;-3;29;-1;31;0;31;3;28;3;29;3;30;3;30;3;27;3;25;4;26;4;27;5;26;6;25;7;25;7;27;6;27;7;25;7;25;8;27;9;26;9;24;11;23;10;22;9;22;9;22;11;22;12;22;12;23;12;22;11;26;14;24;13;23;13;23;13;22;13;24;13;26;14;25;14;25;15;25;16;26;16;27;16;27;16;28;15;29;15;30;14;31;14;30;14;31;13;32;11;33;11;34;10;36;9;37;10;38;10;37;10;35;2;8;0;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-10;-3;-38;-11;-38;-12;-37;-14;-35;-15;-32;-15;-30;-16;-30;-17;-31;-18;-30;-18;-29;-17;-29;-16;-30;-16;-28;-17;-26;-16;-25;-16;-26;-17;-25;-17;-24;-15;-24;-14;-24;-13;-22;-13;-21;-13;-21;-12;-22;-11;-22;-10;-23;-10;-25;-12;-25;-10;-24;-10;-23;-8;-23;-7;-23;-8;-23;-8;-25;-7;-25;-7;-24;-6;-24;-4;-25;-3;-27;-3;-27;-2;-27;-3;-26;-3;-26;-2;-26;-1;-26;0;-26;0;-26;-1;-28;-1;-29;-2;-29;-1;-29;1;-29;1;-28;1;-27;-3;-28;-2;-31;-3;-33;-4;-5;-1,occupied
399905,-74,384,74;-96;4;0;0;0;0;0;0;0;4;-3;17;-11;18;-9;18;-9;18;-8;18;-7;18;-6;17;-5;17;-4;17;-4;17;-4;16;-4;17;-4;17;-5;16;-4;15;-3;16;-3;15;-3;13;-3;13;-4;13;-3;13;-2;13;-3;13;-3;13;-4;13;-4;12;-4;6;-2;12;-4;12;-5;13;-6;12;-6;12;-5;12;-5;13;-6;12;-7;11;-7;10;-8;11;-8;11;-9;11;-8;11;-8;11;-9;11;-9;11;-9;11;-10;11;-10;11;-9;11;-10;11;-10;11;-11;10;-11;10;-11;11;-11;2;-3;0;0;0;0;0;0;0;0;-1;-1;-1;-4;-4;-27;-9;-27;-14;-26;-15;-26;-19;-23;-20;-23;-20;-23;-20;-23;-20;-23;-20;-22;-21;-21;-21;-21;-19;-20;-20;-19;-20;-19;-20;-20;-21;-20;-21;-18;-20;-16;-22;-17;-24;-17;-23;-16;-20;-16;-20;-17;-21;-17;-22;-16;-22;-13;-22;-12;-23;-12;-24;-13;-29;-15;-30;-13;-28;-14;-26;-14;-26;-12;-27;-11;-27;-10;-27;-11;-27;-12;-27;-13;-28;-11;-30;-11;-31;-12;-32;-12;-32;-11;-32;-14;-31;-17;-29;-16;-31;-16;-32;-18;-31;-21;-30;-22;-30;-22;-31;-22;-34;-22;-34;-20;-30;-19;-8;-5;0;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;8;-3;34;-7;32;-2;31;-2;31;-3;31;-1;32;1;33;2;32;2;30;3;28;3;30;3;31;4;31;2;29;2;26;4;26;4;28;2;26;0;24;1;27;2;29;3;25;3;22;1;23;1;24;0;24;-2;25;1;23;-4;24;-5;25;-5;24;-5;23;-3;23;-2;22;-3;22;-5;21;-6;21;-7;21;-9;22;-10;22;-11;23;-12;23;-11;24;-11;22;-11;20;-11;21;-12;22;-11;24;-12;26;-11;26;-12;23;-16;22;-17;22;-15;23;-9;24;-11;28;-14;27;-18;2;-3,occupied
400003,-73,384,74;-96;4;0;0;0;0;0;0;0;3;3;14;15;13;15;12;15;11;15;10;14;9;14;9;14;9;15;8;15;8;15;8;15;8;15;7;15;7;15;6;15;7;15;7;14;6;13;6;13;7;12;7;12;6;12;6;11;7;12;7;12;7;11;4;5;9;11;9;10;10;10;9;10;9;9;9;9;9;10;9;10;9;9;10;9;10;9;10;9;11;8;11;8;12;8;12;8;12;8;12;8;12;7;12;6;13;7;12;6;13;6;13;6;13;6;13;6;3;1;0;0;0;0;0;0;0;0;-1;-1;0;-4;0;-29;0;-31;0;-31;-1;-29;2;-28;2;-28;2;-28;2;-28;1;-27;0;-27;0;-27;1;-27;1;-27;-1;-26;-2;-26;-2;-28;-1;-28;-1;-27;-2;-27;-3;-28;-4;-27;-5;-27;-6;-27;-5;-25;-4;-23;-4;-23;-6;-23;-7;-24;-8;-26;-8;-26;-12;-25;-10;-27;-7;-27;-8;-26;-11;-25;-11;-26;-10;-28;-10;-29;-11;-28;-12;-26;-12;-25;-12;-27;-12;-28;-11;-30;-11;-31;-10;-31;-10;-32;-9;-31;-9;-31;-8;-32;-7;-34;-7;-34;-6;-34;-5;-35;-4;-36;-3;-36;-2;-35;-1;-9;0;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;8;4;31;18;30;20;28;21;28;22;26;23;25;22;24;22;23;23;22;23;22;23;21;23;21;23;20;23;18;23;18;22;20;22;21;22;19;20;18;19;17;19;17;19;17;18;16;17;16;18;18;17;19;15;24;11;20;16;20;16;21;14;20;13;19;13;19;12;20;14;21;14;21;12;22;11;22;10;22;11;23;11;25;11;25;10;24;9;24;9;24;8;24;7;24;7;24;7;25;7;27;7;28;5;28;4;26;5;27;0;27;1;28;3;30;3;3;0,occupied
400102,-74,384,74;-96;4;0;0;0;0;0;0;0;5;0;21;3;20;4;20;4;20;5;19;6;18;5;17;6;16;6;16;6;16;6;17;7;17;8;16;8;15;8;15;8;15;7;14;7;13;6;13;6;13;6;13;5;12;5;12;5;12;5;13;5;14;5;7;1;14;3;14;3;14;2;14;2;13;2;14;1;14;1;14;0;13;0;13;-1;13;-1;13;-2;14;-2;14;-1;14;-1;15;-2;15;-3;14;-3;14;-3;14;-3;14;-3;14;-3;14;-3;14;-4;14;-4;13;-4;3;-1;0;0;0;0;0;0;0;0;-1;-1;-2;-4;-12;-29;-9;-30;-10;-28;-11;-26;-12;-26;-13;-27;-13;-28;-13;-27;-13;-25;-13;-25;-14;-25;-14;-25;-14;-25;-14;-24;-16;-25;-16;-26;-15;-26;-14;-24;-15;-23;-17;-22;-18;-21;-18;-20;-18;-20;-18;-20;-17;-19;-18;-19;-19;-19;-19;-19;-19;-19;-20;-19;-20;-18;-24;-19;-23;-19;-23;-18;-24;-18;-24;-18;-23;-19;-23;-19;-25;-18;-26;-19;-27;-21;-26;-21;-25;-20;-26;-20;-27;-22;-25;-24;-25;-24;-26;-23;-27;-25;-26;-26;-25;-26;-25;-26;-24;-27;-23;-29;-24;-32;-25;-32;-25;-30;-7;-8;0;0;0;0;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-1;-1;9;0;38;4;39;6;38;8;37;8;35;9;33;9;33;9;33;10;32;11;31;12;32;11;32;12;31;12;29;11;28;11;28;12;29;12;27;10;25;10;24;10;24;10;24;9;23;8;24;6;25;5;25;5;25;4;26;4;25;4;24;4;24;2;24;2;25;2;25;2;25;2;24;1;22;0;22;-1;24;-2;25;-2;26;-2;25;-3;26;-3;26;-4;25;-5;26;-5;25;-6;26;-6;27;-6;27;-6;27;-6;27;-7;26;-8;26;-7;28;-9;29;-10;28;-9;3;-2,occupied
400202,-75,384,74;-96;4;0;0;0;0;0;0;0;-1;-7;-3;-25;-3;-25;-3;-24;-4;-24;-2;-23;0;-23;1;-23;1;-22;1;-22;2;-21;3;-20;3;-20;2;-19;3;-19;3;-18;3;-18;2;-18;3;-17;3;-17;2;-17;1;-17;1;-17;1;-17;1;-17;1;-16;1;-16;0;-8;1;-15;0;-15;-1;-15;-1;-15;-1;-16;-2;-16;-3;-16;-3;-16;-3;-15;-4;-14;-3;-15;-3;-15;-3;-15;-3;-15;-5;-16;-6;-17;-6;-17;-6;-16;-6;-16;-6;-16;-5;-15;-5;-15;-6;-15;-7;-15;-7;-15;-7;-15;-2;-4;0;0;0;0;0;0;0;0;-1;-1;-4;1;-25;17;-25;20;-25;19;-25;18;-26;16;-27;17;-27;17;-25;17;-24;15;-24;16;-25;17;-25;18;-24;18;-23;19;-22;20;-22;19;-23;18;-22;19;-21;19;-21;19;-20;20;-19;20;-18;20;-19;22;-19;22;-17;22;-17;22;-19;23;-19;24;-18;24;-10;28;-15;25;-17;26;-17;27;-16;27;-15;27;-16;27;-16;28;-15;30;-16;30;-17;29;-16;30;-16;31;-16;32;-17;33;-20;33;-22;34;-24;33;-25;31;-25;30;-24;28;-24;28;-25;28;-25;30;-27;31;-29;30;-29;31;-8;8;0;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-2;-13;-4;-48;0;-47;2;-46;1;-45;2;-43;4;-40;6;-40;7;-40;7;-39;7;-37;7;-36;7;-38;7;-38;8;-36;8;-35;9;-35;10;-36;9;-34;9;-31;8;-31;6;-31;5;-31;4;-31;3;-31;2;-30;2;-29;0;-28;0;-28;0;-27;-1;-27;-1;-28;-1;-27;-2;-27;-2;-27;-3;-28;-3;-27;-5;-25;-6;-27;-7;-29;-7;-28;-7;-28;-8;-28;-8;-29;-8;-30;-9;-30;-10;-30;-11;-30;-12;-29;-10;-30;-10;-29;-11;-28;-12;-28;-12;-28;-14;-28;-17;-30;-18;-29;-15;-27;-2;-4,occupied
400307,-75,384,74;-96;4;0;0;0;0;0;0;0;-1;5;-3;20;-4;19;-4;20;-5;20;-5;20;-6;19;-7;19;-7;17;-7;17;-7;17;-7;17;-8;17;-8;16;-8;15;-8;14;-7;14;-6;14;-6;13;-6;12;-6;12;-6;12;-6;12;-6;12;-5;12;-5;12;-5;13;-3;6;-4;11;-3;12;-3;13;-2;12;-2;11;-3;11;-2;11;-2;12;-2;12;-1;13;0;13;0;12;0;11;0;11;1;11;1;11;2;11;2;11;1;11;1;11;1;12;1;12;2;12;2;11;2;11;3;12;0;3;0;0;0;0;0;0;0;0;-1;-1;2;-1;19;-4;23;-4;25;-2;24;-3;25;-8;26;-10;25;-9;24;-7;23;-11;23;-16;24;-16;22;-13;23;-12;23;-13;22;-14;21;-14;20;-14;20;-15;19;-15;18;-15;20;-16;20;-15;17;-15;15;-16;15;-16;16;-15;16;-16;15;-18;14;-18;16;-20;21;-20;18;-19;17;-20;16;-21;17;-20;20;-19;20;-19;20;-20;20;-21;17;-21;18;-23;20;-23;20;-22;21;-21;22;-21;25;-20;28;-21;29;-21;31;-21;31;-22;29;-22;29;-21;30;-19;29;-17;29;-16;30;-16;29;-15;7;-4;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-2;9;-9;37;-11;35;-9;35;-8;36;-10;37;-12;35;-13;34;-13;32;-12;29;-14;28;-17;29;-17;29;-15;26;-13;27;-13;30;-14;30;-15;27;-14;24;-12;24;-11;26;-12;25;-11;23;-9;25;-10;25;-10;23;-8;22;-8;16;-11;17;-10;22;-6;25;-5;23;-5;20;-4;19;-4;20;-5;21;-4;20;0;22;2;24;2;22;1;21;1;20;0;22;-1;23;-2;22;-1;23;2;23;1;23;2;23;4;24;4;23;3;22;3;22;6;24;12;26;10;26;6;25;8;21;1;2,occupied
400403,-75,384,74;-96;4;0;0;0;0;0;0;0;5;2;21;9;21;10;21;10;21;10;20;11;19;12;18;11;17;11;16;11;16;12;15;13;15;12;15;11;16;11;16;10;15;10;14;10;13;10;13;10;13;9;13;9;12;8;12;8;13;9;12;9;11;8;5;4;11;7;12;6;13;6;12;6;13;7;13;7;12;6;12;5;13;5;14;4;14;4;13;4;14;3;14;3;14;3;14;3;14;2;15;2;15;2;16;2;16;2;15;1;15;1;14;2;15;1;16;1;4;0;0;0;0;0;0;0;0;0;-1;-1;-1;-4;-2;-31;-4;-33;-5;-36;-5;-35;-4;-32;-4;-32;-4;-32;-4;-32;-5;-31;-5;-32;-4;-32;-4;-32;-5;-30;-7;-29;-8;-30;-8;-31;-8;-30;-8;-29;-8;-27;-9;-28;-9;-29;-8;-28;-8;-28;-9;-29;-10;-29;-10;-29;-11;-28;-12;-27;-13;-27;-13;-28;-15;-27;-16;-26;-16;-27;-16;-29;-17;-29;-16;-30;-15;-30;-16;-29;-16;-29;-16;-30;-17;-30;-18;-31;-18;-32;-18;-33;-17;-35;-16;-36;-17;-37;-17;-38;-15;-38;-12;-39;-10;-40;-12;-42;-12;-43;-10;-42;-9;-41;-7;-41;-7;-43;-2;-11;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;10;2;42;12;41;13;39;15;38;16;37;17;35;16;34;16;33;17;32;19;31;19;30;19;30;19;29;19;29;19;29;17;28;17;27;17;26;16;25;17;25;18;25;19;25;18;24;15;24;15;24;14;23;12;24;6;23;11;25;10;24;10;23;9;24;9;25;7;25;7;25;7;25;7;26;7;27;7;26;6;27;4;27;4;27;5;28;6;29;4;29;3;28;2;29;2;29;1;28;1;28;1;28;0;28;0;29;0;32;0;34;0;35;0;34;0;4;0,occupied
400506,-75,384,74;-96;4;0;0;0;0;0;0;0;-5;2;-17;11;-17;9;-17;7;-18;7;-19;7;-18;7;-16;6;-16;5;-16;5;-17;5;-17;5;-17;5;-16;5;-16;5;-15;4;-15;5;-15;5;-14;4;-14;4;-13;5;-13;5;-13;5;-12;5;-12;4;-12;5;-13;5;-6;3;-11;6;-10;7;-10;7;-9;6;-9;6;-10;6;-10;7;-10;8;-9;8;-9;8;-9;9;-9;9;-9;9;-9;10;-9;10;-8;11;-8;11;-8;11;-8;10;-8;10;-7;10;-7;10;-7;11;-7;11;-7;11;-7;11;-2;2;0;0;0;0;0;0;0;0;-1;-1;2;1;23;14;25;12;27;11;25;10;24;7;26;6;27;6;26;6;24;6;23;6;22;5;22;5;21;4;23;3;25;2;25;1;23;1;23;1;23;0;24;-1;24;-1;24;-2;24;-2;23;-1;22;-1;23;-1;24;-3;24;-5;25;-6;26;-7;29;-9;26;-8;26;-6;27;-5;26;-7;27;-8;29;-9;29;-10;29;-9;29;-8;28;-8;29;-9;29;-11;30;-11;31;-10;31;-10;31;-9;33;-9;35;-9;37;-7;38;-7;38;-6;37;-5;37;-4;37;-4;37;-2;39;0;10;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-9;4;-36;17;-37;14;-37;11;-37;11;-35;11;-33;12;-33;12;-34;9;-33;7;-30;6;-30;5;-31;5;-30;6;-29;6;-30;6;-30;6;-27;7;-25;7;-25;6;-24;5;-22;7;-22;9;-23;10;-23;9;-23;10;-23;10;-24;12;-21;12;-21;12;-19;10;-17;10;-18;11;-18;12;-19;13;-19;13;-18;14;-17;15;-18;16;-19;16;-19;17;-19;18;-19;18;-19;17;-18;17;-16;18;-16;19;-16;19;-15;20;-14;20;-13;20;-13;20;-13;20;-14;20;-14;21;-14;22;-16;24;-19;21;-3;2,occupied
400602,-75,384,74;-96;4;0;0;0;0;0;0;0;3;3;12;15;12;16;11;17;10;17;10;17;9;16;7;16;6;16;6;16;6;16;6;16;6;15;5;15;4;15;4;15;4;14;5;14;5;13;4;13;4;13;4;12;4;11;5;11;5;11;5;11;5;11;2;5;6;11;6;10;5;10;5;10;6;10;6;9;7;9;7;9;7;8;8;7;8;8;8;8;9;9;9;9;8;9;9;9;9;9;10;9;11;9;11;8;11;8;10;8;9;8;10;7;11;7;12;7;3;1;0;0;0;0;0;0;0;0;-1;-1;2;-3;21;-19;22;-19;23;-21;19;-22;14;-22;14;-22;15;-22;15;-22;15;-21;16;-21;16;-22;15;-23;14;-23;13;-24;13;-25;12;-24;12;-23;13;-23;13;-23;13;-24;11;-24;11;-23;11;-24;10;-26;11;-24;11;-22;9;-22;6;-25;4;-28;5;-29;11;-27;11;-22;8;-21;7;-22;8;-25;4;-27;2;-25;8;-23;12;-23;12;-22;8;-27;3;-29;4;-27;10;-32;15;-34;14;-29;13;-32;12;-39;8;-38;9;-31;14;-31;14;-34;15;-34;18;-33;18;-34;18;-33;19;-33;5;-9;0;0;0;0;-1;-1;-1;-1;0;0;0;0;0;0;0;-1;0;-1;4;7;18;33;15;34;13;34;13;33;12;33;10;33;8;33;6;33;5;32;5;31;5;31;5;30;4;28;3;28;2;29;3;27;3;26;4;26;4;25;2;25;2;24;4;23;5;22;5;22;6;21;7;22;5;24;7;22;7;21;7;22;7;22;7;21;8;20;8;19;9;19;10;19;10;20;11;19;12;19;14;19;14;20;14;19;14;20;14;19;15;18;16;17;17;18;18;19;17;19;17;18;18;16;18;16;19;16;18;17;20;19;20;22;20;21;2;2,occupied
400703,-75,384,74;-96;4;0;0;0;0;0;0;0;2;-6;9;-22;9;-22;11;-21;11;-20;11;-19;11;-19;12;-18;12;-17;12;-16;11;-16;12;-17;12;-16;12;-15;11;-15;11;-15;11;-14;10;-14;9;-13;9;-13;9;-14;9;-13;9;-13;8;-13;7;-13;7;-14;7;-15;3;-8;7;-14;6;-14;5;-14;5;-13;5;-14;5;-14;4;-14;4;-14;4;-15;4;-15;3;-15;3;-16;3;-16;2;-16;2;-15;2;-15;2;-16;2;-16;1;-16;1;-17;1;-16;1;-16;0;-16;-1;-17;-1;-17;-1;-17;0;-4;0;0;0;0;0;0;0;0;-1;-1;-4;-3;-26;-19;-27;-18;-28;-18;-27;-19;-28;-8;-29;-7;-29;-7;-28;-6;-28;-7;-27;-7;-27;-5;-28;-4;-28;-5;-28;-4;-28;-2;-29;0;-30;1;-30;1;-29;0;-28;-1;-27;-2;-27;-1;-27;0;-27;1;-27;2;-27;3;-28;5;-29;7;-28;7;-25;7;-25;-6;-26;5;-27;5;-27;7;-27;6;-28;5;-28;6;-29;9;-30;10;-29;9;-27;10;-30;11;-33;11;-33;10;-32;8;-32;7;-33;5;-34;7;-38;8;-40;5;-38;6;-37;6;-38;3;-36;3;-36;4;-40;1;-43;-3;-12;-2;0;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;7;-8;29;-31;30;-30;31;-28;31;-26;30;-25;29;-23;30;-23;31;-23;31;-21;29;-19;29;-20;29;-22;28;-21;26;-19;26;-17;27;-18;26;-18;25;-16;24;-16;24;-16;23;-16;22;-15;21;-15;21;-17;20;-18;20;-20;25;-14;18;-19;18;-18;18;-19;16;-20;16;-20;16;-20;15;-20;15;-20;16;-21;15;-23;14;-24;14;-24;13;-25;14;-24;14;-23;13;-24;11;-25;11;-25;11;-26;10;-27;10;-26;11;-25;10;-26;8;-27;8;-28;8;-27;17;-23;18;-27;20;-29;21;-27;2;-4,occupied
400802,-75,384,74;-96;4;0;0;0;0;0;0;0;3;3;15;15;14;15;13;15;11;17;10;17;9;16;8;15;8;16;8;16;8;16;9;15;9;15;7;14;7;14;7;14;7;14;6;13;5;12;6;12;6;13;6;12;6;12;7;12;7;11;7;10;7;10;3;4;7;9;7;10;8;10;8;9;8;9;8;9;8;8;9;8;9;8;10;7;10;7;11;7;11;7;11;8;12;7;12;7;11;7;12;8;12;8;12;7;12;7;12;6;12;6;12;6;13;6;13;5;3;1;0;0;0;0;0;0;0;0;-1;-1;1;-3;16;-21;16;-23;16;-25;14;-26;10;-27;10;-26;10;-26;10;-25;10;-24;10;-24;9;-25;8;-25;7;-24;6;-25;6;-26;7;-27;6;-27;6;-26;6;-26;6;-26;5;-25;4;-24;3;-25;3;-25;3;-24;4;-24;2;-25;0;-27;0;-27;-1;-27;1;-29;-1;-27;-1;-28;-3;-27;-3;-26;-2;-27;-1;-30;-2;-30;-2;-30;-1;-30;-3;-30;-5;-32;-6;-33;-5;-32;-2;-30;-1;-31;-1;-34;-1;-37;-1;-39;-1;-37;1;-36;3;-38;4;-38;2;-37;2;-38;4;-39;9;-38;2;-10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;5;7;23;30;21;29;19;29;18;32;17;32;16;31;15;30;13;31;12;31;12;30;13;29;13;29;13;28;12;28;11;28;10;27;9;26;8;25;8;25;8;25;9;24;10;24;10;23;11;21;11;20;13;21;13;21;11;18;11;19;12;19;13;18;13;18;13;19;14;19;15;17;15;16;16;15;18;15;18;15;19;16;20;16;20;17;20;17;21;16;21;16;21;15;20;15;20;15;22;15;22;15;22;14;23;14;23;14;22;18;24;17;26;17;27;16;3;1,occupied
400902,-75,384,74;-96;4;0;0;0;0;0;0;0;-1;5;-2;23;-3;23;-3;23;-4;22;-4;21;-5;20;-6;20;-6;19;-6;18;-6;18;-7;18;-8;17;-8;17;-7;16;-6;15;-6;15;-6;15;-6;14;-6;13;-6;13;-6;14;-6;14;-6;14;-5;14;-5;14;-5;15;-2;7;-4;13;-4;14;-4;15;-3;14;-3;13;-2;14;-2;14;-1;15;0;15;0;16;-1;16;-1;15;-1;15;-1;15;-1;15;0;15;0;16;0;15;0;15;0;15;0;15;-1;15;-1;16;0;16;1;16;2;16;0;4;0;0;0;0;0;0;0;0;-1;-1;3;1;28;14;29;13;30;11;31;10;30;3;30;3;30;3;30;3;31;3;30;2;29;2;27;2;27;2;27;2;28;1;29;1;29;0;29;0;28;0;28;1;27;1;26;-1;26;-2;27;-1;28;-1;28;-3;28;-5;27;-5;27;-5;27;-7;32;-2;30;-7;30;-6;29;-8;28;-9;29;-6;30;-6;30;-7;31;-7;33;-7;34;-7;36;-7;40;-8;39;-10;35;-9;36;-5;37;-2;37;-3;39;-3;41;-2;41;-2;43;-1;43;1;41;3;41;5;42;7;41;8;10;2;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-4;10;-15;40;-16;38;-16;37;-17;35;-19;34;-21;33;-22;32;-21;31;-21;29;-21;27;-20;28;-20;28;-20;27;-19;26;-20;25;-20;25;-20;24;-20;23;-20;22;-19;22;-19;22;-18;21;-17;22;-16;23;-15;24;-14;24;-18;19;-12;21;-14;22;-14;23;-12;23;-12;23;-11;23;-10;24;-10;25;-9;25;-8;25;-8;25;-9;26;-9;27;-9;26;-9;27;-9;29;-8;29;-8;28;-8;27;-8;27;-8;29;-7;29;-7;28;-8;28;-7;27;-6;28;-16;31;-18;32;-17;31;-13;31;-2;3,occupied
401003,-75,384,74;-96;4;0;0;0;0;0;0;0;-6;-1;-22;-1;-21;-2;-21;-3;-21;-4;-20;-4;-19;-4;-19;-4;-18;-4;-17;-5;-18;-6;-18;-5;-17;-5;-17;-6;-16;-5;-16;-5;-16;-5;-15;-5;-14;-5;-15;-5;-15;-5;-15;-5;-14;-5;-13;-4;-13;-3;-13;-2;-14;-2;-7;-1;-13;-2;-14;-2;-13;-2;-13;-1;-13;-1;-13;-1;-13;-1;-13;0;-13;1;-13;2;-13;1;-12;1;-13;1;-14;1;-13;2;-13;2;-14;2;-15;2;-15;3;-15;3;-14;3;-13;3;-13;3;-14;4;-15;4;-14;4;-4;1;0;0;0;0;0;0;0;0;-1;-1;0;3;0;28;-2;30;-3;30;-1;28;6;24;5;25;5;26;5;25;5;24;5;23;6;22;7;23;7;24;7;24;8;24;9;24;9;23;9;22;10;23;9;24;10;23;10;21;9;21;8;20;9;21;11;21;14;21;13;21;13;21;14;19;15;23;17;20;15;19;15;17;15;18;15;22;17;23;17;22;16;21;18;21;19;20;19;22;19;24;19;25;19;26;19;26;18;29;17;31;19;30;19;29;18;32;17;35;17;34;16;35;15;36;14;37;12;39;2;10;0;0;0;0;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-1;-1;-10;-3;-39;-11;-37;-13;-35;-14;-33;-15;-32;-16;-31;-16;-32;-16;-31;-17;-30;-18;-29;-18;-29;-16;-29;-16;-28;-15;-27;-15;-25;-15;-25;-15;-25;-17;-24;-17;-23;-16;-24;-15;-25;-15;-23;-14;-23;-12;-24;-12;-23;-12;-22;-11;-19;-15;-21;-10;-23;-11;-24;-10;-23;-8;-23;-8;-23;-7;-25;-6;-25;-6;-24;-5;-23;-3;-24;-2;-25;-2;-25;-2;-25;-2;-24;-2;-25;-2;-26;-2;-28;-2;-28;-1;-27;0;-27;1;-27;0;-26;0;-26;1;-27;2;-27;2;-28;-4;-28;-3;-30;-4;-29;-5;-4;-1,occupied
401102,-75,384,74;-96;4;0;0;0;0;0;0;0;5;-3;21;-8;21;-7;21;-7;21;-6;21;-6;20;-6;21;-5;21;-4;20;-3;20;-2;20;-2;19;-2;19;-2;18;-2;18;-2;18;-2;18;-2;17;-1;15;-1;15;-1;15;-1;15;-2;15;-2;15;-2;14;-3;14;-3;7;-2;15;-4;14;-4;13;-4;14;-5;14;-5;14;-5;14;-5;14;-5;13;-6;13;-6;13;-6;13;-6;13;-7;13;-8;13;-8;13;-8;14;-8;13;-8;13;-9;12;-10;13;-9;13;-10;13;-10;13;-9;13;-8;13;-8;3;-3;0;0;0;0;0;0;0;0;-1;-1;-3;-4;-21;-26;-20;-27;-20;-25;-20;-23;-19;-24;-19;-23;-20;-24;-22;-24;-21;-24;-21;-24;-21;-23;-21;-21;-21;-20;-21;-19;-22;-20;-23;-22;-23;-21;-22;-20;-21;-20;-21;-19;-22;-18;-23;-18;-24;-17;-23;-17;-22;-19;-23;-19;-24;-17;-25;-15;-28;-14;-28;-14;-29;-14;-29;-15;-29;-15;-29;-14;-30;-15;-31;-16;-31;-16;-30;-16;-30;-17;-31;-17;-32;-15;-32;-15;-33;-17;-34;-18;-33;-20;-33;-22;-35;-23;-36;-24;-36;-25;-36;-24;-35;-26;-33;-29;-32;-31;-33;-31;-33;-32;-32;-34;-31;-36;-8;-10;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;9;-5;40;-19;39;-19;38;-17;39;-14;38;-13;37;-13;36;-12;36;-11;37;-9;37;-7;36;-8;35;-8;35;-9;33;-9;33;-7;33;-6;33;-6;31;-5;29;-5;28;-5;28;-5;27;-5;27;-6;27;-7;27;-8;26;-8;26;-13;27;-9;28;-9;27;-10;26;-11;25;-11;25;-11;25;-12;26;-12;24;-11;24;-12;25;-14;24;-15;24;-15;25;-15;26;-16;26;-18;24;-18;24;-16;24;-17;24;-18;24;-19;26;-19;25;-19;23;-19;23;-18;23;-19;21;-24;23;-24;24;-23;24;-21;3;-3,occupied
