timestamp_ms,rssi,csi_len,csi_bytes,label
466463,-66,384,74;-96;4;0;0;0;0;0;0;0;2;-5;8;-18;9;-18;10;-17;11;-17;11;-17;11;-17;12;-16;12;-16;12;-15;12;-15;12;-15;12;-15;12;-15;12;-14;12;-14;12;-14;12;-14;11;-13;11;-13;12;-13;12;-12;11;-13;11;-13;11;-13;11;-13;11;-14;5;-7;11;-13;10;-13;10;-13;10;-13;10;-13;10;-13;10;-13;10;-13;9;-13;9;-14;9;-15;9;-14;8;-14;8;-15;8;-15;8;-15;8;-15;7;-16;7;-16;7;-16;7;-15;7;-15;6;-15;6;-16;6;-16;6;-16;1;-4;0;0;0;0;0;0;0;0;-1;-1;-4;-3;-25;-21;-26;-20;-28;-19;-28;-18;-30;-11;-30;-11;-30;-12;-30;-12;-30;-11;-30;-10;-30;-10;-31;-10;-30;-9;-30;-8;-31;-7;-32;-7;-32;-7;-32;-7;-33;-7;-33;-7;-33;-6;-32;-5;-32;-4;-33;-5;-33;-6;-33;-5;-34;-3;-35;-3;-35;-2;-37;-2;-38;-8;-37;-2;-36;-3;-37;-3;-37;-3;-37;-4;-38;-4;-38;-4;-39;-3;-40;-3;-40;-3;-41;-3;-41;-5;-41;-6;-42;-7;-42;-9;-41;-10;-41;-10;-42;-11;-42;-12;-42;-14;-41;-15;-40;-16;-39;-16;-39;-17;-40;-18;-39;-19;-10;-5;0;0;0;0;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-1;-1;5;-9;21;-32;22;-30;23;-28;24;-27;25;-27;26;-27;26;-27;26;-26;27;-25;27;-25;27;-25;26;-25;26;-24;26;-23;26;-22;27;-22;28;-22;27;-20;26;-19;26;-19;26;-19;25;-20;25;-20;25;-21;25;-21;24;-22;26;-20;23;-21;23;-20;23;-20;22;-20;22;-20;22;-20;21;-21;22;-21;22;-22;21;-24;20;-24;20;-24;20;-24;20;-24;20;-24;19;-24;18;-24;17;-25;17;-25;17;-26;17;-26;17;-25;16;-25;16;-26;16;-27;16;-27;20;-24;20;-26;21;-27;20;-25;2;-4,occupied
466562,-66,384,74;-96;4;0;0;0;0;0;0;0;-3;-4;-11;-16;-11;-16;-10;-17;-9;-17;-9;-17;-9;-18;-8;-18;-8;-18;-8;-18;-8;-18;-8;-18;-8;-18;-7;-18;-7;-17;-7;-17;-6;-18;-6;-18;-6;-17;-6;-16;-5;-16;-5;-16;-6;-16;-6;-16;-6;-15;-6;-16;-6;-16;-4;-8;-7;-16;-6;-15;-7;-15;-7;-15;-7;-15;-7;-15;-7;-15;-7;-14;-8;-15;-9;-15;-9;-14;-9;-13;-9;-13;-10;-13;-10;-14;-10;-14;-10;-13;-10;-13;-11;-13;-11;-13;-11;-13;-11;-13;-11;-13;-11;-12;-12;-12;-12;-12;-3;-3;0;0;0;0;0;0;0;0;-1;0;-3;2;-23;18;-22;21;-23;22;-24;21;-21;23;-20;23;-20;23;-20;23;-19;24;-19;24;-19;25;-19;25;-18;24;-16;24;-16;26;-16;27;-15;26;-15;26;-15;26;-15;27;-15;28;-15;27;-14;27;-14;27;-14;27;-14;27;-12;29;-10;30;-11;31;-11;31;-11;31;-11;32;-12;31;-12;32;-12;32;-12;32;-14;32;-14;32;-14;33;-15;34;-13;35;-12;35;-13;35;-14;35;-16;35;-17;36;-18;35;-19;34;-20;34;-22;34;-22;33;-23;32;-23;31;-22;31;-22;31;-24;32;-25;31;-7;7;0;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-5;-8;-20;-31;-18;-32;-16;-33;-16;-33;-15;-33;-14;-34;-13;-34;-12;-35;-12;-34;-12;-33;-14;-33;-13;-33;-13;-33;-12;-33;-10;-33;-9;-33;-10;-33;-9;-32;-9;-31;-8;-31;-7;-31;-8;-31;-9;-31;-10;-30;-11;-30;-12;-30;-13;-30;-11;-29;-11;-29;-11;-29;-11;-28;-11;-28;-11;-28;-11;-28;-11;-28;-13;-28;-16;-28;-17;-26;-16;-26;-16;-26;-17;-26;-16;-27;-16;-27;-17;-26;-17;-25;-17;-26;-18;-25;-18;-25;-18;-25;-18;-24;-19;-23;-20;-24;-20;-24;-19;-24;-20;-23;-19;-24;-18;-25;-3;-4,occupied
466662,-65,384,74;-96;4;0;0;0;0;0;0;0;2;-5;8;-19;9;-19;10;-18;10;-17;11;-17;11;-18;12;-17;12;-16;12;-16;12;-16;12;-17;12;-17;12;-16;12;-15;12;-15;13;-15;12;-15;12;-14;12;-13;12;-13;12;-13;12;-13;11;-13;11;-14;11;-14;11;-14;5;-7;11;-14;11;-14;10;-14;10;-14;10;-14;10;-13;10;-13;9;-14;9;-14;8;-14;8;-14;8;-14;8;-15;7;-15;7;-15;7;-15;7;-15;6;-15;6;-15;6;-15;6;-15;5;-15;5;-15;4;-15;4;-16;4;-16;1;-4;0;0;0;0;0;0;0;0;-1;-1;-3;-3;-23;-18;-23;-17;-24;-18;-24;-18;-27;-9;-27;-9;-27;-9;-27;-9;-27;-8;-27;-7;-28;-7;-29;-6;-28;-5;-28;-4;-29;-2;-29;-2;-29;-1;-29;-1;-29;-2;-30;-2;-30;-2;-28;-1;-28;-1;-28;-1;-28;-1;-29;0;-30;2;-30;3;-31;4;-33;5;-36;-2;-33;4;-32;2;-33;2;-32;3;-32;3;-33;2;-33;2;-34;3;-35;3;-35;5;-35;5;-35;4;-36;4;-37;2;-37;1;-37;0;-37;0;-38;0;-39;-2;-38;-3;-38;-4;-37;-5;-36;-4;-37;-4;-38;-5;-38;-7;-10;-2;-1;-1;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;5;-8;23;-32;23;-31;24;-30;24;-28;25;-28;27;-28;27;-27;27;-26;27;-25;26;-26;26;-27;27;-27;26;-26;27;-24;27;-23;28;-22;28;-22;27;-21;27;-20;27;-20;26;-20;26;-20;25;-21;25;-22;25;-22;24;-23;28;-20;24;-21;24;-20;23;-20;22;-20;22;-20;23;-20;22;-20;22;-21;22;-21;20;-22;19;-23;19;-23;19;-24;19;-24;19;-24;19;-24;17;-24;17;-24;18;-24;17;-24;17;-25;16;-25;14;-24;14;-25;14;-27;14;-27;19;-23;19;-23;20;-24;20;-23;2;-3,occupied
466763,-65,384,74;-96;4;0;0;0;0;0;0;0;0;-5;1;-20;1;-19;2;-19;3;-19;3;-19;4;-19;4;-19;4;-19;4;-19;5;-19;5;-19;5;-19;6;-18;6;-17;6;-17;6;-17;6;-17;6;-17;6;-17;6;-16;6;-16;6;-16;6;-16;6;-16;6;-16;6;-16;3;-8;5;-16;5;-16;5;-16;5;-16;5;-16;5;-16;4;-16;4;-16;4;-16;4;-16;4;-16;4;-16;3;-16;3;-16;2;-17;2;-17;2;-17;2;-17;2;-17;1;-17;1;-17;1;-17;1;-17;1;-17;1;-17;1;-17;0;-5;0;0;0;0;0;0;0;0;-1;-1;-4;-2;-29;-10;-30;-8;-31;-8;-31;-8;-31;-2;-31;-1;-31;-1;-31;-2;-31;-1;-31;0;-31;0;-31;1;-31;2;-31;2;-31;4;-32;4;-31;3;-31;3;-31;4;-32;4;-33;5;-31;5;-31;6;-31;6;-31;6;-31;6;-32;7;-32;8;-33;9;-34;10;-36;7;-34;9;-34;8;-35;9;-35;9;-35;9;-36;8;-35;8;-36;8;-37;8;-37;9;-37;9;-38;8;-38;8;-39;7;-40;6;-41;5;-40;4;-41;4;-42;2;-41;0;-41;-1;-40;-2;-40;-2;-40;-2;-41;-3;-42;-4;-11;-2;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;1;-10;7;-36;8;-35;10;-35;11;-35;12;-34;13;-34;13;-33;14;-33;15;-32;15;-32;14;-33;14;-33;14;-33;15;-31;16;-31;17;-30;17;-29;16;-29;16;-29;17;-28;16;-27;16;-27;15;-28;15;-28;15;-29;15;-29;17;-28;14;-28;14;-27;14;-28;13;-27;13;-27;13;-27;13;-27;13;-28;13;-28;12;-29;11;-30;10;-30;9;-29;10;-29;10;-30;10;-30;9;-30;8;-30;8;-30;8;-30;7;-31;8;-30;7;-29;6;-30;6;-30;6;-30;10;-28;10;-29;11;-30;10;-31;1;-4,occupied
466864,-65,384,74;-96;4;0;0;0;0;0;0;0;5;-2;21;-6;21;-6;21;-5;21;-4;21;-4;21;-3;22;-2;21;-2;21;-2;21;-1;22;-1;21;0;20;0;20;0;20;0;20;0;20;0;19;0;18;1;18;1;18;1;18;1;18;1;18;1;18;0;18;0;9;0;18;0;18;-1;18;-1;18;-1;18;-1;17;-1;17;-1;17;-2;17;-2;18;-3;18;-3;17;-4;17;-3;17;-4;17;-4;17;-4;17;-5;17;-5;17;-5;17;-5;17;-5;17;-5;17;-6;17;-6;17;-6;17;-7;4;-2;0;0;0;0;0;0;0;0;-1;-1;-1;-5;-7;-33;-7;-33;-8;-35;-8;-35;-14;-32;-14;-31;-15;-31;-15;-31;-16;-31;-17;-31;-17;-31;-16;-31;-16;-30;-17;-29;-19;-28;-20;-29;-21;-29;-21;-29;-20;-29;-21;-30;-21;-30;-21;-29;-22;-28;-22;-28;-22;-29;-23;-29;-25;-28;-26;-27;-27;-28;-28;-28;-26;-30;-27;-29;-26;-30;-27;-30;-28;-29;-27;-30;-27;-32;-27;-32;-27;-33;-28;-33;-29;-32;-30;-32;-30;-34;-29;-35;-28;-36;-26;-38;-26;-39;-25;-38;-25;-39;-24;-41;-22;-41;-20;-42;-19;-41;-19;-40;-19;-41;-19;-43;-18;-44;-5;-11;-1;-1;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;10;-3;41;-8;40;-6;40;-4;40;-3;40;-2;40;-1;41;1;40;2;40;3;39;2;40;1;40;0;39;1;38;3;38;4;38;5;38;6;36;6;35;6;34;6;34;6;35;6;34;4;34;3;34;3;34;1;35;2;34;2;33;2;33;2;33;2;33;2;33;2;32;2;33;1;34;0;33;-3;33;-4;33;-4;33;-4;33;-4;33;-4;33;-4;32;-5;32;-5;33;-5;33;-6;32;-6;32;-6;32;-7;31;-9;32;-9;32;-9;33;-4;34;-6;35;-7;33;-7;4;-1,occupied
466967,-66,384,74;-96;4;0;0;0;0;0;0;0;2;-5;10;-20;11;-19;12;-18;12;-17;12;-17;13;-16;14;-16;14;-16;13;-16;14;-15;14;-16;14;-16;14;-15;14;-14;14;-14;14;-14;14;-14;13;-13;13;-13;13;-12;13;-12;13;-12;12;-12;12;-13;13;-13;13;-13;6;-7;12;-14;11;-13;11;-14;11;-14;11;-14;12;-13;11;-13;11;-14;10;-14;10;-14;10;-14;10;-14;9;-14;9;-15;9;-15;9;-16;9;-16;8;-16;8;-16;8;-16;8;-17;8;-16;7;-16;7;-16;7;-17;7;-17;1;-5;0;0;0;0;0;0;0;0;-1;0;-4;-3;-30;-18;-31;-16;-32;-15;-32;-15;-33;-11;-33;-11;-34;-11;-34;-11;-33;-10;-34;-10;-34;-10;-34;-9;-34;-9;-34;-8;-34;-6;-35;-6;-35;-5;-35;-5;-35;-5;-36;-5;-36;-5;-35;-4;-35;-4;-35;-4;-35;-5;-36;-4;-37;-2;-38;-1;-38;0;-39;1;-40;0;-39;0;-39;-1;-40;-1;-41;-1;-41;-2;-41;-2;-42;-2;-42;-3;-43;-3;-43;-2;-43;-1;-43;-2;-44;-3;-45;-5;-45;-7;-45;-8;-44;-8;-45;-10;-46;-12;-45;-13;-44;-14;-43;-15;-42;-15;-42;-15;-43;-16;-43;-18;-11;-5;-1;-1;-1;-1;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;5;-10;21;-36;22;-35;23;-33;24;-31;25;-31;26;-30;27;-30;27;-29;27;-28;27;-28;26;-29;26;-29;27;-28;27;-27;27;-26;27;-25;28;-25;27;-24;27;-24;26;-23;27;-22;27;-22;25;-23;24;-24;24;-24;25;-25;24;-27;24;-24;23;-24;22;-24;22;-24;22;-24;23;-24;22;-25;22;-25;22;-25;21;-26;20;-27;19;-27;19;-27;19;-27;18;-28;19;-28;18;-28;18;-29;18;-29;18;-29;17;-29;17;-29;16;-29;15;-30;14;-31;15;-32;15;-30;16;-31;18;-32;18;-31;2;-4,occupied
467064,-65,384,74;-96;4;0;0;0;0;0;0;0;4;-1;18;-4;18;-3;18;-2;18;-2;18;-1;18;-1;19;-1;18;0;18;0;18;1;18;1;18;1;17;2;17;2;17;2;17;2;17;2;16;2;16;2;16;2;16;2;16;2;16;2;15;2;15;2;16;2;8;1;15;2;15;1;15;1;15;1;15;1;15;1;15;0;15;0;15;0;15;0;15;0;15;0;15;0;15;-1;15;-1;15;-1;15;-1;15;-2;15;-2;15;-3;15;-3;15;-2;16;-2;16;-2;15;-2;16;-3;4;-1;0;0;0;0;0;0;0;0;-1;-1;-2;-4;-13;-28;-14;-28;-15;-29;-16;-29;-13;-29;-13;-29;-13;-30;-13;-29;-13;-28;-14;-28;-15;-29;-15;-29;-16;-28;-15;-27;-16;-28;-17;-28;-16;-28;-16;-28;-17;-27;-17;-28;-18;-28;-18;-27;-19;-27;-19;-27;-18;-27;-19;-26;-20;-27;-21;-27;-22;-27;-22;-27;-28;-24;-23;-28;-22;-30;-22;-30;-23;-30;-22;-30;-22;-31;-23;-30;-23;-31;-23;-32;-23;-32;-23;-33;-23;-34;-21;-35;-21;-36;-20;-37;-20;-38;-19;-38;-18;-39;-17;-40;-16;-40;-14;-40;-12;-40;-11;-39;-11;-40;-10;-41;-8;-42;-2;-11;-1;0;-1;0;-1;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8;-3;34;-10;34;-9;34;-7;34;-6;34;-5;35;-4;35;-3;34;-3;34;-2;33;-2;33;-2;33;-2;33;-1;33;0;33;0;33;1;33;1;32;2;31;2;31;2;30;2;30;1;30;1;30;1;30;1;30;0;29;-5;29;0;29;0;29;0;28;0;28;-1;28;-1;28;-2;28;-2;28;-2;28;-3;28;-3;28;-3;29;-4;29;-5;29;-5;29;-5;29;-5;29;-6;29;-7;29;-7;29;-7;28;-7;28;-8;28;-8;29;-8;29;-9;28;-12;29;-12;29;-13;29;-13;3;-2,occupied
467162,-66,384,74;-96;4;0;0;0;0;0;0;0;-3;-5;-9;-20;-8;-19;-7;-19;-7;-19;-6;-20;-5;-20;-5;-21;-5;-20;-4;-20;-4;-19;-3;-20;-4;-20;-4;-19;-3;-18;-2;-19;-3;-19;-3;-19;-2;-19;-2;-18;-2;-18;-2;-18;-2;-18;-2;-18;-2;-17;-3;-18;-3;-18;-2;-9;-3;-17;-3;-17;-3;-17;-3;-17;-3;-17;-3;-17;-3;-17;-4;-17;-5;-17;-6;-16;-6;-16;-6;-15;-6;-16;-6;-16;-6;-16;-7;-16;-7;-16;-7;-16;-7;-16;-7;-16;-7;-16;-7;-15;-8;-15;-8;-15;-9;-15;-8;-15;-2;-4;0;0;0;0;0;0;0;0;-1;-1;-5;0;-31;6;-30;8;-30;9;-30;10;-28;14;-27;15;-27;15;-26;15;-26;15;-26;16;-26;17;-26;17;-25;17;-24;18;-24;20;-23;21;-22;20;-22;20;-23;20;-23;20;-23;21;-22;21;-22;21;-21;21;-21;21;-21;21;-20;23;-20;25;-20;26;-20;27;-24;27;-20;27;-21;26;-21;26;-21;27;-21;27;-22;27;-23;28;-23;28;-23;29;-23;31;-23;31;-22;30;-23;30;-25;30;-27;29;-27;29;-27;28;-28;28;-30;27;-30;26;-31;25;-31;23;-30;23;-31;24;-32;24;-33;23;-9;5;0;0;0;0;-1;-1;-1;-1;0;0;0;0;0;0;0;-1;-1;-1;-2;-10;-7;-39;-5;-38;-4;-37;-2;-37;-2;-37;-1;-37;0;-38;1;-37;2;-37;1;-36;0;-37;0;-37;0;-37;2;-36;3;-35;3;-35;4;-35;4;-34;4;-33;4;-33;4;-33;4;-33;3;-33;2;-33;1;-33;0;-33;4;-33;0;-33;1;-32;1;-32;0;-31;0;-31;0;-31;0;-31;-1;-31;-3;-31;-5;-31;-6;-31;-5;-30;-5;-31;-5;-31;-5;-32;-5;-32;-7;-30;-8;-31;-7;-32;-7;-31;-7;-31;-8;-31;-8;-30;-10;-29;-10;-30;-10;-30;-7;-32;-8;-31;-7;-31;-6;-30;-1;-4,occupied
467263,-66,384,74;-96;4;0;0;0;0;0;0;0;0;-5;0;-20;1;-20;2;-20;2;-20;3;-20;3;-20;3;-20;3;-19;4;-19;4;-19;4;-19;5;-19;5;-18;5;-18;5;-18;5;-18;6;-18;6;-17;5;-17;5;-16;5;-16;5;-16;5;-16;5;-16;5;-17;5;-17;2;-9;5;-16;4;-16;4;-16;4;-16;4;-16;4;-16;4;-16;3;-16;2;-17;1;-17;1;-17;2;-16;2;-16;2;-16;1;-17;1;-17;1;-17;0;-17;0;-17;0;-17;0;-17;0;-17;0;-17;-1;-17;-1;-17;-1;-17;-1;-5;0;0;0;0;0;0;0;0;-1;-1;-4;-1;-30;-4;-31;-3;-32;-2;-32;-1;-32;3;-32;3;-32;3;-32;3;-31;4;-30;4;-31;5;-32;5;-32;5;-31;6;-31;7;-31;8;-30;7;-30;8;-31;8;-32;9;-32;9;-31;9;-30;9;-30;9;-30;9;-30;9;-30;11;-30;13;-32;13;-33;13;-35;12;-33;14;-33;13;-33;13;-33;14;-33;13;-35;13;-35;13;-35;14;-36;14;-37;14;-37;15;-37;14;-37;13;-38;12;-40;11;-41;10;-40;10;-40;10;-41;8;-41;7;-41;6;-41;4;-40;4;-40;3;-42;3;-43;2;-11;0;-1;-1;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-10;5;-38;6;-38;7;-37;9;-36;9;-36;10;-36;11;-36;12;-35;13;-34;12;-34;12;-35;12;-34;12;-33;13;-33;13;-33;14;-32;14;-32;13;-31;14;-30;14;-29;14;-29;14;-29;13;-29;12;-30;12;-31;12;-31;13;-30;11;-29;11;-29;11;-28;10;-28;10;-28;11;-29;11;-29;10;-29;8;-29;6;-30;5;-30;6;-30;6;-30;6;-30;6;-31;6;-31;5;-30;4;-31;4;-31;4;-31;4;-31;4;-30;3;-30;1;-30;1;-31;1;-32;4;-31;3;-31;4;-32;4;-31;0;-4,occupied
467362,-65,384,74;-96;4;0;0;0;0;0;0;0;1;4;4;19;4;19;3;19;2;19;2;18;1;18;1;19;0;19;0;18;0;18;0;18;0;18;-1;17;-1;17;-2;17;-1;18;-1;17;-1;17;-1;16;-1;16;-1;16;-1;15;-1;15;-1;15;-1;16;-1;16;0;8;0;16;0;15;0;15;0;15;0;15;0;15;1;14;1;15;1;15;2;16;2;15;2;15;2;15;2;15;3;15;3;15;3;15;4;15;4;15;4;15;4;15;4;15;4;14;4;15;5;15;5;15;1;4;0;0;0;0;0;0;0;0;-1;-1;3;0;30;1;30;0;31;-1;32;-1;28;-10;28;-10;28;-10;28;-10;27;-11;28;-11;28;-12;28;-12;27;-12;26;-13;27;-14;27;-15;26;-15;26;-15;27;-15;28;-15;28;-15;27;-16;26;-16;25;-16;26;-16;26;-16;25;-18;25;-20;26;-20;27;-21;32;-17;28;-21;28;-20;28;-21;27;-21;28;-21;29;-20;30;-20;30;-20;31;-21;31;-22;31;-22;31;-21;33;-21;33;-20;35;-19;35;-18;35;-17;36;-17;37;-16;37;-15;38;-14;37;-13;36;-13;37;-13;39;-12;41;-10;10;-3;-1;-1;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;9;-1;37;-2;36;-3;35;-5;35;-6;34;-7;34;-8;34;-8;34;-8;33;-7;33;-7;33;-7;34;-8;33;-9;32;-10;31;-10;31;-11;31;-10;30;-10;29;-10;28;-10;28;-10;27;-9;28;-8;29;-8;29;-7;29;-12;28;-7;28;-7;28;-7;28;-6;27;-6;27;-6;27;-6;27;-6;28;-5;29;-2;30;-2;29;-2;28;-2;29;-1;29;-2;29;-1;29;0;29;0;29;0;29;0;29;0;29;0;29;1;28;3;28;3;29;3;30;-4;29;-3;30;-3;32;-5;30;-1;3,occupied
